ticker,records,firstDate,lastDate,dividendEvents,splitEvents,anomalies
A,6374,1999-11-18,2025-03-24,53,1,0
AA,13926,1970-01-02,2025-03-24,203,7,0
AAL,4903,2005-09-27,2025-03-24,23,0,0
AAON,8123,1992-12-16,2025-03-24,43,9,0
AAPL,11160,1980-12-12,2025-03-24,86,5,0
AB,9306,1988-04-14,2025-03-24,145,2,0
ABBV,3075,2013-01-02,2025-03-24,49,0,0
ABCB,7764,1994-05-19,2025-03-24,104,8,0
ABG,5790,2002-03-21,2025-03-24,9,0,0
ABM,11348,1980-03-17,2025-03-24,162,5,0
ABNB,1075,2020-12-10,2025-03-24,0,0,0
ABT,11348,1980-03-17,2025-03-24,170,7,0
ACA,1603,2018-11-05,2025-03-24,25,0,0
ACAD,5239,2004-05-27,2025-03-24,0,0,0
ACGL,7430,1995-09-14,2025-03-24,1,2,0
ACHC,7816,1994-03-04,2025-03-24,0,1,0
ACHR,1069,2020-12-18,2025-03-24,0,0,0
ACI,1191,2020-06-26,2025-03-24,19,0,0
ACIW,7570,1995-02-24,2025-03-24,0,2,0
ACLX,785,2022-02-04,2025-03-24,0,0,0
ACM,4497,2007-05-10,2025-03-24,13,0,0
ACN,5955,2001-07-19,2025-03-24,45,0,0
ACT,883,2021-09-16,2025-03-24,13,0,0
ADBE,9728,1986-08-13,2025-03-24,63,6,0
ADC,7787,1994-04-15,2025-03-24,157,0,0
ADI,11348,1980-03-17,2025-03-24,86,10,0
ADM,11348,1980-03-17,2025-03-24,168,26,0
ADMA,2875,2013-10-17,2025-03-24,0,0,0
ADP,11348,1980-03-17,2025-03-24,169,7,0
ADSK,10011,1985-06-28,2025-03-24,63,4,0
ADT,1804,2018-01-19,2025-03-24,29,0,0
AEE,6848,1998-01-02,2025-03-24,109,0,0
AEIS,7384,1995-11-17,2025-03-24,17,0,0
AEP,13926,1970-01-02,2025-03-24,218,0,0
AES,8497,1991-06-26,2025-03-24,55,4,0
AFG,11348,1980-03-17,2025-03-24,175,2,0
AFL,11348,1980-03-17,2025-03-24,163,10,0
AFRM,1053,2021-01-13,2025-03-24,0,0,0
AGCO,8292,1992-04-16,2025-03-24,86,2,0
AGG,5406,2003-09-29,2025-03-24,257,0,0
AGNC,4241,2008-05-15,2025-03-24,152,0,0
AGNCL,636,2022-09-09,2025-03-24,9,0,0
AGNCM,1522,2019-03-06,2025-03-24,24,0,0
AGNCN,1911,2017-08-16,2025-03-24,30,0,0
AGNCO,1379,2019-09-27,2025-03-24,21,0,0
AGNCP,1290,2020-02-05,2025-03-24,19,0,0
AHR,282,2024-02-07,2025-03-24,4,0,0
AI,1076,2020-12-09,2025-03-24,0,0,0
AIG,13168,1973-01-02,2025-03-24,145,13,0
AIT,11348,1980-03-17,2025-03-24,150,6,0
AIZ,5317,2004-02-05,2025-03-24,84,0,0
AJG,10270,1984-06-20,2025-03-24,146,3,0
AKAM,6388,1999-10-29,2025-03-24,0,0,0
AKR,8011,1993-05-27,2025-03-24,118,0,0
AKRO,1448,2019-06-20,2025-03-24,0,0,0
AL,3503,2011-04-19,2025-03-24,49,0,0
ALAB,253,2024-03-20,2025-03-24,0,0,0
ALB,7824,1994-02-22,2025-03-24,127,1,0
ALE,13084,1973-05-03,2025-03-24,150,3,0
ALGM,1104,2020-10-29,2025-03-24,0,0,0
ALGN,6073,2001-01-30,2025-03-24,0,0,0
ALHC,1003,2021-03-26,2025-03-24,0,0,0
ALIT,1177,2020-07-17,2025-03-24,2,0,0
ALK,11348,1980-03-17,2025-03-24,65,4,0
ALKT,991,2021-04-14,2025-03-24,0,0,0
ALL,8007,1993-06-03,2025-03-24,127,1,0
ALLE,2853,2013-11-18,2025-03-24,43,0,0
ALLY,2806,2014-01-28,2025-03-24,35,1,0
ALNY,5237,2004-06-01,2025-03-24,0,0,0
ALRM,2450,2015-06-26,2025-03-24,0,0,0
ALSN,3275,2012-03-15,2025-03-24,52,0,0
AM,1983,2017-05-04,2025-03-24,31,0,0
AMAT,11348,1980-03-17,2025-03-24,80,9,0
AMCR,3233,2012-05-15,2025-03-24,35,0,0
AMD,11348,1980-03-17,2025-03-24,0,4,0
AME,10250,1984-07-19,2025-03-24,164,5,0
AMED,7702,1994-08-17,2025-03-24,0,1,0
AMG,6875,1997-11-21,2025-03-24,33,1,0
AMGN,10525,1983-06-17,2025-03-24,55,5,0
AMH,2929,2013-08-01,2025-03-24,46,0,0
AMKR,6766,1998-05-01,2025-03-24,18,0,0
AMP,4911,2005-09-15,2025-03-24,78,0,0
AMRX,1730,2018-05-07,2025-03-24,0,0,0
AMT,6810,1998-02-27,2025-03-24,53,0,0
AMTM,124,2024-09-24,2025-03-24,0,0,0
AMZN,7008,1997-05-15,2025-03-24,0,4,0
AN,8781,1990-05-11,2025-03-24,2,1,0
ANET,2716,2014-06-06,2025-03-24,0,2,0
ANF,7168,1996-09-26,2025-03-24,65,1,0
ANSS,7236,1996-06-20,2025-03-24,0,2,0
AON,11295,1980-06-02,2025-03-24,156,4,0
AOS,10452,1983-09-30,2025-03-24,158,5,0
APA,11560,1979-05-15,2025-03-24,171,6,0
APAM,3031,2013-03-07,2025-03-24,47,0,0
APD,11348,1980-03-17,2025-03-24,166,4,0
APG,1232,2020-04-29,2025-03-24,0,0,0
APH,8402,1991-11-08,2025-03-24,81,6,0
APLE,2478,2015-05-18,2025-03-24,99,0,0
APLS,1851,2017-11-09,2025-03-24,0,0,0
APO,3517,2011-03-30,2025-03-24,56,0,0
APOS,393,2023-08-29,2025-03-24,4,0,0
APP,990,2021-04-15,2025-03-24,0,0,0
APPF,2450,2015-06-26,2025-03-24,0,0,0
APTV,3355,2011-11-17,2025-03-24,27,1,0
AQN,3832,2009-12-29,2025-03-24,45,0,0
AQNB,1465,2019-05-28,2025-03-24,24,0,0
AR,2880,2013-10-10,2025-03-24,0,0,0
ARCC,5150,2004-10-05,2025-03-24,78,0,0
ARE,7000,1997-05-28,2025-03-24,108,0,0
ARES,2740,2014-05-02,2025-03-24,45,0,0
ARLP,6440,1999-08-17,2025-03-24,98,2,0
ARMK,2836,2013-12-12,2025-03-24,45,1,0
AROC,4426,2007-08-21,2025-03-24,45,0,0
ARW,11348,1980-03-17,2025-03-24,9,2,0
ASAN,1125,2020-09-30,2025-03-24,0,0,0
ASB,11348,1980-03-17,2025-03-24,156,10,0
ASBA,516,2023-03-03,2025-03-24,8,0,0
ASGN,8183,1992-09-22,2025-03-24,0,2,0
ASH,11348,1980-03-17,2025-03-24,168,4,0
ASO,1123,2020-10-02,2025-03-24,12,0,0
ASTS,1354,2019-11-01,2025-03-24,0,0,0
ATGE,8500,1991-06-21,2025-03-24,21,3,0
ATI,6368,1999-11-29,2025-03-24,67,0,0
ATMU,457,2023-05-26,2025-03-24,3,0,0
ATO,10391,1983-12-28,2025-03-24,142,2,0
ATR,8035,1993-04-23,2025-03-24,127,2,0
AUB,7920,1993-10-06,2025-03-24,100,2,0
AUR,973,2021-05-10,2025-03-24,0,0,0
AVA,13134,1973-02-21,2025-03-24,152,1,0
AVAV,4572,2007-01-23,2025-03-24,0,0,0
AVB,7811,1994-03-11,2025-03-24,107,0,0
AVGO,3932,2009-08-06,2025-03-24,58,1,0
AVNT,6422,1999-09-13,2025-03-24,66,0,0
AVPT,1352,2019-11-05,2025-03-24,0,0,0
AVT,13084,1973-05-03,2025-03-24,127,3,0
AVTR,1471,2019-05-17,2025-03-24,0,0,0
AVY,13134,1973-02-21,2025-03-24,150,3,0
AWI,4636,2006-10-18,2025-03-24,29,0,0
AWK,4257,2008-04-23,2025-03-24,67,0,0
AWR,13134,1973-02-21,2025-03-24,152,3,0
AX,5038,2005-03-16,2025-03-24,0,1,0
AXON,5976,2001-06-19,2025-03-24,0,3,0
AXP,13314,1972-06-01,2025-03-24,193,6,0
AXSM,2348,2015-11-19,2025-03-24,0,0,0
AXTA,2605,2014-11-12,2025-03-24,0,0,0
AYI,5864,2001-12-03,2025-03-24,94,0,0
AZEK,1201,2020-06-12,2025-03-24,0,0,0
AZO,8557,1991-04-02,2025-03-24,0,2,0
AZZ,11348,1980-03-17,2025-03-24,83,6,0
BA,13926,1970-01-02,2025-03-24,196,7,0
BAC,13134,1973-02-21,2025-03-24,156,3,0
BAH,3607,2010-11-18,2025-03-24,54,0,0
BALL,13134,1973-02-21,2025-03-24,160,6,0
BANF,8814,1990-03-26,2025-03-24,136,3,0
BATRA,2247,2016-04-18,2025-03-24,0,0,0
BATRK,2247,2016-04-18,2025-03-24,0,0,0
BAX,10940,1981-10-27,2025-03-24,154,5,0
BBIO,1443,2019-06-27,2025-03-24,0,0,0
BBWI,10832,1982-04-01,2025-03-24,162,5,0
BBY,10061,1985-04-18,2025-03-24,86,8,0
BC,10895,1981-12-31,2025-03-24,137,3,0
BCC,3051,2013-02-06,2025-03-24,32,0,0
BCO,7354,1996-01-03,2025-03-24,111,0,0
BCPC,9778,1986-06-03,2025-03-24,37,8,0
BDC,7885,1993-11-24,2025-03-24,83,4,0
BDX,13134,1973-02-21,2025-03-24,170,5,0
BE,1675,2018-07-25,2025-03-24,0,0,0
BECN,5158,2004-09-23,2025-03-24,0,1,0
BEN,10457,1983-09-23,2025-03-24,155,10,0
BEPC,1172,2020-07-24,2025-03-24,19,1,0
BERY,3134,2012-10-04,2025-03-24,9,1,0
BFAM,3059,2013-01-25,2025-03-24,0,0,0
BFH,5978,2001-06-15,2025-03-24,34,1,0
BG,5945,2001-08-02,2025-03-24,93,0,0
BGC,6359,1999-12-10,2025-03-24,67,1,0
BHF,1933,2017-07-17,2025-03-24,0,0,0
BIIB,8440,1991-09-17,2025-03-24,0,2,0
BIL,4484,2007-05-30,2025-03-24,109,1,0
BILL,1326,2019-12-12,2025-03-24,0,0,0
BIO,11361,1980-02-27,2025-03-24,0,5,0
BJ,1693,2018-06-28,2025-03-24,0,0,0
BK,13084,1973-05-03,2025-03-24,151,6,0
BKH,13133,1973-02-22,2025-03-24,153,5,0
BKNG,6536,1999-03-31,2025-03-24,5,1,0
BKR,9565,1987-04-06,2025-03-24,152,0,0
BKU,3559,2011-01-28,2025-03-24,56,0,0
BL,2111,2016-10-28,2025-03-24,0,0,0
BLD,2457,2015-06-17,2025-03-24,0,0,0
BLDR,4966,2005-06-28,2025-03-24,0,0,0
BLK,6408,1999-10-01,2025-03-24,87,0,0
BLKB,5200,2004-07-26,2025-03-24,61,0,0
BMI,13134,1973-02-21,2025-03-24,141,4,0
BMRN,6456,1999-07-26,2025-03-24,0,0,0
BMY,13314,1972-06-01,2025-03-24,210,6,0
BND,4519,2007-04-10,2025-03-24,213,0,0
BNDX,2970,2013-06-04,2025-03-24,141,0,0
BNL,1134,2020-09-17,2025-03-24,18,0,0
BOH,11348,1980-03-17,2025-03-24,155,5,0
BOKF,8448,1991-09-05,2025-03-24,81,13,0
BOOT,2614,2014-10-30,2025-03-24,0,0,0
BOX,2557,2015-01-23,2025-03-24,0,0,0
BPMC,2490,2015-04-30,2025-03-24,0,0,0
BPOP,11348,1980-03-17,2025-03-24,134,6,0
BR,4531,2007-03-22,2025-03-24,72,0,0
BRBR,1364,2019-10-18,2025-03-24,0,0,0
BRC,9672,1986-10-31,2025-03-24,132,3,0
BRKR,6195,2000-08-04,2025-03-24,37,0,0
BRO,11119,1981-02-11,2025-03-24,153,8,0
BROS,884,2021-09-15,2025-03-24,0,0,0
BRX,2866,2013-10-30,2025-03-24,43,0,0
BRZE,839,2021-11-17,2025-03-24,0,0,0
BSM,2490,2015-04-30,2025-03-24,39,0,0
BSV,4519,2007-04-10,2025-03-24,215,0,0
BSX,8270,1992-05-19,2025-03-24,0,2,0
BSY,1130,2020-09-23,2025-03-24,18,0,0
BTSG,290,2024-01-26,2025-03-24,0,0,0
BTSGU,290,2024-01-26,2025-03-24,3,0,0
BURL,2886,2013-10-02,2025-03-24,0,0,0
BWA,7957,1993-08-13,2025-03-24,108,4,0
BWIN,1360,2019-10-24,2025-03-24,0,0,0
BWXT,3684,2010-08-02,2025-03-24,49,1,0
BX,4467,2007-06-22,2025-03-24,69,0,0
BXMT,11150,1980-12-29,2025-03-24,97,2,0
BXP,6985,1997-06-18,2025-03-24,110,0,0
BYD,7913,1993-10-15,2025-03-24,44,0,0
C,12157,1977-01-03,2025-03-24,145,10,0
CACC,8258,1992-06-05,2025-03-24,0,3,0
CACI,11348,1980-03-17,2025-03-24,0,4,0
CADE,9936,1985-10-16,2025-03-24,142,2,0
CAG,11348,1980-03-17,2025-03-24,160,7,0
CAH,10492,1983-08-04,2025-03-24,154,9,0
CAKE,8185,1992-09-18,2025-03-24,43,5,0
CALM,7114,1996-12-12,2025-03-24,87,2,0
CALX,3774,2010-03-24,2025-03-24,0,0,0
CAR,10464,1983-09-14,2025-03-24,12,9,0
CARG,1871,2017-10-12,2025-03-24,0,0,0
CARR,1260,2020-03-19,2025-03-24,19,0,0
CART,379,2023-09-19,2025-03-24,0,0,0
CASY,10438,1983-10-20,2025-03-24,139,4,0
CAT,13926,1970-01-02,2025-03-24,173,4,0
CATY,8630,1990-12-14,2025-03-24,135,3,0
CAVA,443,2023-06-16,2025-03-24,0,0,0
CB,8055,1993-03-25,2025-03-24,128,1,0
CBOE,3717,2010-06-15,2025-03-24,54,0,0
CBRE,5230,2004-06-10,2025-03-24,0,1,0
CBSH,11348,1980-03-17,2025-03-24,76,26,0
CBT,11186,1980-11-05,2025-03-24,156,3,0
CBU,9907,1985-11-26,2025-03-24,140,3,0
CBZ,7527,1995-04-27,2025-03-24,0,1,0
CCCS,1122,2020-10-05,2025-03-24,0,0,0
CCI,6691,1998-08-18,2025-03-24,45,0,0
CCK,11348,1980-03-17,2025-03-24,37,2,0
CCL,9489,1987-07-24,2025-03-24,127,2,0
CCOI,5821,2002-02-05,2025-03-24,51,1,0
CCZ,1301,2020-01-21,2025-03-24,17,0,0
CDE,11348,1980-03-17,2025-03-24,0,2,0
CDNS,9520,1987-06-10,2025-03-24,0,3,0
CDP,8367,1991-12-31,2025-03-24,132,0,0
CDW,2953,2013-06-27,2025-03-24,46,0,0
CE,5075,2005-01-21,2025-03-24,79,0,0
CEG,797,2022-01-19,2025-03-24,13,0,0
CELH,4573,2007-01-22,2025-03-24,0,2,0
CENT,8231,1992-07-15,2025-03-24,1,1,0
CENTA,4562,2007-02-06,2025-03-24,0,1,0
CF,4935,2005-08-11,2025-03-24,78,1,0
CFG,2640,2014-09-24,2025-03-24,42,0,0
CFLT,941,2021-06-24,2025-03-24,0,0,0
CFR,11348,1980-03-17,2025-03-24,124,4,0
CG,3241,2012-05-03,2025-03-24,51,0,0
CGABL,966,2021-05-19,2025-03-24,14,0,0
CGNX,8986,1989-07-20,2025-03-24,80,5,0
CHD,11348,1980-03-17,2025-03-24,140,8,0
CHDN,8053,1993-03-29,2025-03-24,32,3,0
CHE,13084,1973-05-03,2025-03-24,146,2,0
CHH,7154,1996-10-16,2025-03-24,83,1,0
CHRD,3715,2010-06-17,2025-03-24,21,0,0
CHRW,6901,1997-10-16,2025-03-24,112,2,0
CHTR,3828,2010-01-05,2025-03-24,0,0,0
CHWY,1452,2019-06-14,2025-03-24,0,0,0
CHX,1736,2018-04-27,2025-03-24,12,0,0
CI,10833,1982-03-31,2025-03-24,133,2,0
CIEN,7075,1997-02-07,2025-03-24,0,2,0
CII,5240,2004-05-26,2025-03-24,166,0,0
CINF,11348,1980-03-17,2025-03-24,156,7,0
CIVI,3336,2011-12-15,2025-03-24,16,1,0
CL,13085,1973-05-02,2025-03-24,207,5,0
CLF,13134,1973-02-21,2025-03-24,98,5,0
CLH,9403,1987-11-24,2025-03-24,0,1,0
CLSK,2098,2016-11-16,2025-03-24,0,1,0
CLX,13134,1973-02-21,2025-03-24,168,3,0
CMA,11348,1980-03-17,2025-03-24,154,4,0
CMC,11348,1980-03-17,2025-03-24,153,8,0
CMCSA,11348,1980-03-17,2025-03-24,115,12,0
CME,5609,2002-12-06,2025-03-24,103,1,0
CMG,4820,2006-01-26,2025-03-24,0,1,0
CMI,13134,1973-02-21,2025-03-24,162,3,0
CMS,13134,1973-02-21,2025-03-24,128,0,0
CMSA,1768,2018-03-13,2025-03-24,27,0,0
CMSC,1628,2018-10-01,2025-03-24,25,0,0
CMSD,1531,2019-02-21,2025-03-24,23,0,0
CNA,13134,1973-02-21,2025-03-24,63,1,0
CNC,5856,2001-12-13,2025-03-24,0,4,0
CNK,4509,2007-04-24,2025-03-24,52,0,0
CNM,922,2021-07-22,2025-03-24,0,0,0
CNO,5419,2003-09-10,2025-03-24,52,0,0
CNP,13926,1970-01-02,2025-03-24,225,3,0
CNR,1848,2017-11-14,2025-03-24,7,0,0
CNS,5185,2004-08-16,2025-03-24,85,0,0
CNX,6515,1999-04-30,2025-03-24,67,2,0
CNXC,1086,2020-11-24,2025-03-24,14,0,0
COF,7638,1994-11-16,2025-03-24,120,1,0
COHR,9440,1987-10-02,2025-03-24,0,4,0
COIN,991,2021-04-14,2025-03-24,0,0,0
COKE,13134,1973-02-21,2025-03-24,153,1,0
COLB,8251,1992-06-16,2025-03-24,88,8,0
COLD,1804,2018-01-19,2025-03-24,28,0,0
COLM,6790,1998-03-27,2025-03-24,72,2,0
COMP,999,2021-04-01,2025-03-24,0,0,0
COO,10627,1983-01-21,2025-03-24,65,3,0
COOP,3266,2012-03-28,2025-03-24,0,1,0
COP,10895,1981-12-31,2025-03-24,181,3,0
COR,7543,1995-04-04,2025-03-24,95,3,0
CORT,5270,2004-04-14,2025-03-24,0,0,0
CORZ,292,2024-01-24,2025-03-24,0,0,0
COST,9753,1986-07-09,2025-03-24,89,2,0
COTY,2963,2013-06-13,2025-03-24,18,0,0
CPAY,3589,2010-12-15,2025-03-24,0,0,0
CPB,13134,1973-02-21,2025-03-24,160,4,0
CPK,11348,1980-03-17,2025-03-24,150,4,0
CPNG,1014,2021-03-11,2025-03-24,0,0,0
CPRT,7807,1994-03-17,2025-03-24,0,7,0
CPRX,4621,2006-11-08,2025-03-24,0,0,0
CPT,7973,1993-07-22,2025-03-24,127,0,0
CQP,4532,2007-03-21,2025-03-24,72,0,0
CR,498,2023-03-29,2025-03-24,8,0,0
CRBG,631,2022-09-16,2025-03-24,12,0,0
CRC,1105,2020-10-28,2025-03-24,14,0,0
CRDO,791,2022-01-27,2025-03-24,0,0,0
CRGY,825,2021-12-08,2025-03-24,13,0,0
CRK,9464,1987-08-28,2025-03-24,12,2,0
CRL,6224,2000-06-23,2025-03-24,0,0,0
CRM,5222,2004-06-23,2025-03-24,4,1,0
CRNX,1680,2018-07-18,2025-03-24,0,0,0
CROX,4811,2006-02-08,2025-03-24,0,1,0
CRS,13134,1973-02-21,2025-03-24,151,3,0
CRUS,9014,1989-06-09,2025-03-24,0,1,0
CRVL,8495,1991-06-28,2025-03-24,0,5,0
CRWD,1454,2019-06-12,2025-03-24,0,0,0
CSCO,8839,1990-02-16,2025-03-24,56,9,0
CSGP,6724,1998-07-01,2025-03-24,0,1,0
CSL,13134,1973-02-21,2025-03-24,152,5,0
CSQ,5278,2004-04-01,2025-03-24,250,0,0
CSWI,2384,2015-09-30,2025-03-24,24,0,0
CSX,11187,1980-11-03,2025-03-24,178,5,0
CTAS,10481,1983-08-19,2025-03-24,52,6,0
CTRA,8845,1990-02-08,2025-03-24,141,4,0
CTRE,2722,2014-05-29,2025-03-24,43,0,0
CTSH,6732,1998-06-19,2025-03-24,32,5,0
CTVA,1466,2019-05-24,2025-03-24,23,0,0
CUBE,5137,2004-10-22,2025-03-24,80,0,0
CUK,6140,2000-10-23,2025-03-24,64,1,0
CURB,122,2024-09-26,2025-03-24,2,0,0
CUZ,11348,1980-03-17,2025-03-24,149,9,0
CVBF,10578,1983-04-04,2025-03-24,133,15,0
CVCO,5468,2003-07-01,2025-03-24,0,1,0
CVLT,4654,2006-09-22,2025-03-24,0,0,0
CVNA,1987,2017-04-28,2025-03-24,0,0,0
CVS,13134,1973-02-21,2025-03-24,162,4,0
CVX,13926,1970-01-02,2025-03-24,192,4,0
CW,11348,1980-03-17,2025-03-24,153,3,0
CWAN,877,2021-09-24,2025-03-24,0,0,0
CWEN,2479,2015-05-15,2025-03-24,40,0,0
CWST,6892,1997-10-29,2025-03-24,0,0,0
CWT,13134,1973-02-21,2025-03-24,153,4,0
CXT,11348,1980-03-17,2025-03-24,165,7,0
CXW,6967,1997-07-15,2025-03-24,44,3,0
CYTK,5258,2004-04-30,2025-03-24,0,1,0
CZR,2642,2014-09-22,2025-03-24,0,0,0
D,11348,1980-03-17,2025-03-24,162,2,0
DAL,4502,2007-05-03,2025-03-24,34,0,0
DAR,7686,1994-09-09,2025-03-24,0,1,0
DASH,1076,2020-12-09,2025-03-24,0,0,0
DAY,1737,2018-04-26,2025-03-24,0,0,0
DBX,1760,2018-03-23,2025-03-24,0,0,0
DCI,11348,1980-03-17,2025-03-24,154,6,0
DD,13314,1972-06-01,2025-03-24,213,6,0
DDOG,1385,2019-09-19,2025-03-24,0,0,0
DDS,11348,1980-03-17,2025-03-24,157,4,0
DE,13314,1972-06-01,2025-03-24,210,4,0
DECK,7913,1993-10-15,2025-03-24,0,2,0
