ticker,records,firstDate,lastDate,dividendEvents,splitEvents,anomalies
DEI,4631,2006-10-25,2025-03-24,73,0,0
DELL,2162,2016-08-17,2025-03-24,12,2,0
DFAC,949,2021-06-14,2025-03-24,15,0,0
DFH,1048,2021-01-21,2025-03-24,0,0,0
DFS,4473,2007-06-14,2025-03-24,70,0,0
DG,3862,2009-11-13,2025-03-24,40,0,0
DGX,7111,1996-12-17,2025-03-24,85,2,0
DHCNI,3186,2012-07-23,2025-03-24,47,0,0
DHI,8258,1992-06-05,2025-03-24,111,10,0
DHR,11654,1978-12-29,2025-03-24,129,7,0
DIA,6837,1998-01-20,2025-03-24,322,0,0
DINO,11348,1980-03-17,2025-03-24,159,6,0
DIS,13926,1970-01-02,2025-03-24,97,6,0
DJT,873,2021-09-30,2025-03-24,0,0,0
DJTWW,249,2024-03-26,2025-03-24,0,0,0
DKL,3115,2012-11-02,2025-03-24,49,0,0
DKNG,1424,2019-07-25,2025-03-24,0,0,0
DKS,5645,2002-10-16,2025-03-24,53,2,0
DLB,5056,2005-02-17,2025-03-24,43,0,0
DLR,5132,2004-10-29,2025-03-24,82,0,0
DLTR,7563,1995-03-07,2025-03-24,0,6,0
DNB,1188,2020-07-01,2025-03-24,11,0,0
DOC,10036,1985-05-23,2025-03-24,154,3,0
DOCN,1005,2021-03-24,2025-03-24,0,0,0
DOCS,941,2021-06-24,2025-03-24,0,0,0
DOCU,1736,2018-04-27,2025-03-24,0,0,0
DORM,8571,1991-03-12,2025-03-24,1,2,0
DOV,11348,1980-03-17,2025-03-24,170,6,0
DOW,1512,2019-03-20,2025-03-24,24,0,0
DPZ,5209,2004-07-13,2025-03-24,60,0,0
DRI,7519,1995-05-09,2025-03-24,92,2,0
DRVN,1050,2021-01-19,2025-03-24,0,0,0
DT,1419,2019-08-01,2025-03-24,0,0,0
DTB,1120,2020-10-07,2025-03-24,15,0,0
DTE,13926,1970-01-02,2025-03-24,222,1,0
DTG,830,2021-12-01,2025-03-24,13,0,0
DTM,936,2021-07-01,2025-03-24,15,0,0
DTW,1759,2018-03-26,2025-03-24,26,0,0
DUK,11348,1980-03-17,2025-03-24,168,4,0
DUKB,1615,2018-10-18,2025-03-24,26,0,0
DUOL,918,2021-07-28,2025-03-24,0,0,0
DVA,7397,1995-10-31,2025-03-24,0,3,0
DVN,9996,1985-07-22,2025-03-24,131,1,0
DXC,10895,1981-12-31,2025-03-24,42,4,0
DXCM,5018,2005-04-14,2025-03-24,0,1,0
DY,10282,1984-06-04,2025-03-24,0,4,0
EA,8943,1989-09-20,2025-03-24,18,4,0
EAI,920,2007-12-17,2017-03-13,0,0,23
EAT,10385,1984-01-06,2025-03-24,58,7,0
EBAY,6665,1998-09-24,2025-03-24,25,5,0
EBC,1114,2020-10-15,2025-03-24,17,0,0
ECCF,297,2024-01-17,2025-03-24,13,0,0
ECL,13134,1973-02-21,2025-03-24,155,4,0
ED,13926,1970-01-02,2025-03-24,219,2,0
EE,738,2022-04-13,2025-03-24,11,0,0
EEFT,7056,1997-03-07,2025-03-24,0,0,0
EFX,11348,1980-03-17,2025-03-24,153,5,0
EG,7417,1995-10-03,2025-03-24,115,0,0
EGP,13134,1973-02-21,2025-03-24,152,1,0
EHC,9699,1986-09-24,2025-03-24,46,5,0
EIX,13084,1973-05-03,2025-03-24,192,2,0
EL,7384,1995-11-17,2025-03-24,85,2,0
ELAN,1635,2018-09-20,2025-03-24,0,0,0
ELC,804,2022-01-07,2025-03-24,3,0,0
ELF,2137,2016-09-22,2025-03-24,0,0,0
ELS,8075,1993-02-25,2025-03-24,128,3,0
ELV,5887,2001-10-30,2025-03-24,57,1,0
EME,7602,1995-01-10,2025-03-24,54,2,0
EMN,7872,1993-12-14,2025-03-24,126,1,0
EMP,4767,2000-01-03,2019-06-27,0,0,2
EMR,13314,1972-06-01,2025-03-24,211,4,0
ENJ,3093,2012-12-05,2025-03-24,49,0,0
ENO,2263,2016-03-24,2025-03-24,10,0,0
ENPH,3264,2012-03-30,2025-03-24,0,0,0
ENS,5195,2004-08-02,2025-03-24,48,0,0
ENSG,4369,2007-11-09,2025-03-24,69,3,0
ENTG,6213,2000-07-11,2025-03-24,30,0,0
ENVA,2604,2014-11-13,2025-03-24,0,0,0
EOG,8933,1989-10-04,2025-03-24,148,3,0
EPAC,6204,2000-07-24,2025-03-24,21,3,0
EPAM,3300,2012-02-08,2025-03-24,0,0,0
EPD,6706,1998-07-28,2025-03-24,106,2,0
EPR,6878,1997-11-18,2025-03-24,191,0,0
EPRT,1698,2018-06-21,2025-03-24,26,0,0
EQH,1727,2018-05-10,2025-03-24,27,0,0
EQIX,6190,2000-08-11,2025-03-24,43,1,0
EQR,7958,1993-08-12,2025-03-24,128,1,0
EQT,11348,1980-03-17,2025-03-24,146,7,0
ERIE,7418,1995-10-02,2025-03-24,118,1,0
ES,13134,1973-02-21,2025-03-24,153,0,0
ESAB,749,2022-03-29,2025-03-24,11,0,0
ESE,8683,1990-10-01,2025-03-24,62,1,0
ESI,2872,2013-10-22,2025-03-24,18,0,0
ESS,7752,1994-06-07,2025-03-24,118,0,0
ESTC,1624,2018-10-05,2025-03-24,0,0,0
ET,4814,2006-02-03,2025-03-24,76,2,0
ETN,13314,1972-06-01,2025-03-24,208,6,0
ETR,13314,1972-06-01,2025-03-24,199,1,0
ETSY,2500,2015-04-16,2025-03-24,0,0,0
EVR,4682,2006-08-14,2025-03-24,73,0,0
EVRG,13134,1973-02-21,2025-03-24,155,1,0
EW,6286,2000-03-27,2025-03-24,0,3,0
EWBC,6575,1999-02-03,2025-03-24,104,1,0
EXAS,6071,2001-02-01,2025-03-24,0,0,0
EXC,13085,1973-05-02,2025-03-24,209,2,0
EXE,1034,2021-02-10,2025-03-24,16,0,0
EXEEL,1033,2021-02-11,2025-03-24,0,0,0
EXEEZ,1033,2021-02-11,2025-03-24,0,0,0
EXEL,6271,2000-04-17,2025-03-24,0,0,0
EXLS,4634,2006-10-20,2025-03-24,0,1,0
EXP,7790,1994-04-12,2025-03-24,114,1,0
EXPD,10202,1984-09-26,2025-03-24,64,6,0
EXPE,4950,2005-07-21,2025-03-24,44,1,0
EXPO,8713,1990-08-17,2025-03-24,49,3,0
EXR,5185,2004-08-16,2025-03-24,82,0,0
F,13314,1972-06-01,2025-03-24,179,8,0
FA,942,2021-06-23,2025-03-24,1,0,0
FAF,3728,2010-05-28,2025-03-24,60,0,0
FANG,3128,2012-10-12,2025-03-24,28,0,0
FAST,9470,1987-08-20,2025-03-24,90,8,0
FBIN,3399,2011-09-16,2025-03-24,48,1,0
FCFS,8509,1991-06-10,2025-03-24,37,2,0
FCN,7265,1996-05-09,2025-03-24,0,2,0
FCNCA,9679,1986-10-22,2025-03-24,154,0,0
FCPT,2355,2015-11-10,2025-03-24,37,0,0
FCX,7477,1995-07-10,2025-03-24,95,1,0
FDS,7230,1996-06-28,2025-03-24,106,3,0
FDX,11836,1978-04-12,2025-03-24,92,5,0
FE,6884,1997-11-10,2025-03-24,112,0,0
FELE,11348,1980-03-17,2025-03-24,140,3,0
FFBC,10395,1983-12-21,2025-03-24,146,10,0
FFIN,7902,1993-11-01,2025-03-24,126,11,0
FFIV,6491,1999-06-04,2025-03-24,0,1,0
FG,584,2022-11-22,2025-03-24,9,0,0
FGN,320,2023-12-12,2025-03-24,5,0,0
FHB,2170,2016-08-05,2025-03-24,34,0,0
FHI,6757,1998-05-14,2025-03-24,109,1,0
FHN,11348,1980-03-17,2025-03-24,143,6,0
FI,9698,1986-09-25,2025-03-24,0,8,0
FIBK,3774,2010-03-24,2025-03-24,61,0,0
FICO,9491,1987-07-22,2025-03-24,100,4,0
FINV,1851,2017-11-09,2025-03-24,6,0,0
FIS,5975,2001-06-20,2025-03-24,89,0,0
FITB,11348,1980-03-17,2025-03-24,154,10,0
FITBI,2840,2013-12-06,2025-03-24,44,0,0
FITBO,1389,2019-09-13,2025-03-24,21,0,0
FITBP,1400,2019-08-28,2025-03-24,22,0,0
FIVE,3188,2012-07-19,2025-03-24,0,0,0
FIX,6978,1997-06-27,2025-03-24,78,0,0
FIZZ,8442,1991-09-13,2025-03-24,12,5,0
FLG,7886,1993-11-23,2025-03-24,124,10,0
FLO,11348,1980-03-17,2025-03-24,146,12,0
FLR,6112,2000-12-01,2025-03-24,77,1,0
FLS,11348,1980-03-17,2025-03-24,120,4,0
FMC,11348,1980-03-17,2025-03-24,80,4,0
FNB,9715,1986-09-02,2025-03-24,154,12,0
FND,1988,2017-04-27,2025-03-24,0,0,0
FNF,4890,2005-10-14,2025-03-24,78,3,0
FOLD,4483,2007-05-31,2025-03-24,0,0,0
FOUR,1206,2020-06-05,2025-03-24,0,0,0
FOX,1517,2019-03-13,2025-03-24,13,0,0
FOXA,1518,2019-03-12,2025-03-24,13,0,0
FR,7739,1994-06-24,2025-03-24,107,0,0
FRME,9007,1989-06-20,2025-03-24,142,6,0
FROG,1135,2020-09-16,2025-03-24,0,0,0
FRPT,2608,2014-11-07,2025-03-24,0,0,0
FRSH,879,2021-09-22,2025-03-24,0,0,0
FRT,13084,1973-05-03,2025-03-24,150,2,0
FSK,2751,2014-04-16,2025-03-24,58,1,0
FSLR,4614,2006-11-17,2025-03-24,0,0,0
FSS,11348,1980-03-17,2025-03-24,136,9,0
FTAI,2480,2015-05-14,2025-03-24,39,1,0
FTAIM,512,2023-03-09,2025-03-24,8,0,0
FTAIN,1008,2021-03-19,2025-03-24,16,0,0
FTDR,1640,2018-09-13,2025-03-24,0,0,0
FTNT,3859,2009-11-18,2025-03-24,0,2,0
FTS,3828,2010-01-05,2025-03-24,42,0,0
FTV,2193,2016-07-05,2025-03-24,35,1,0
FUL,13134,1973-02-21,2025-03-24,152,5,0
FULT,9966,1985-09-03,2025-03-24,165,12,0
FULTP,1108,2020-10-23,2025-03-24,17,0,0
FUN,9553,1987-04-23,2025-03-24,134,1,0
FWONA,3069,2013-01-10,2025-03-24,0,4,0
FWONK,2695,2014-07-08,2025-03-24,0,3,0
FYBR,977,2021-05-04,2025-03-24,0,0,0
GAP,11348,1980-03-17,2025-03-24,150,9,0
GATX,13134,1973-02-21,2025-03-24,176,2,0
GBCI,10332,1984-03-22,2025-03-24,140,16,0
GBDC,3759,2010-04-15,2025-03-24,67,1,0
GBTG,651,2022-08-18,2025-03-24,0,0,0
GCMG,1541,2019-02-06,2025-03-24,17,0,0
GD,13926,1970-01-02,2025-03-24,189,5,0
GDDY,2511,2015-03-31,2025-03-24,0,0,0
GE,13926,1970-01-02,2025-03-24,222,10,0
GEF,7315,1996-02-28,2025-03-24,117,1,0
GEHC,568,2022-12-15,2025-03-24,8,0,0
GEN,9004,1989-06-23,2025-03-24,50,4,0
GEO,7717,1994-07-27,2025-03-24,36,4,0
GEV,246,2024-04-01,2025-03-24,1,0,0
GFF,13084,1973-05-03,2025-03-24,57,2,0
GFS,853,2021-10-28,2025-03-24,0,0,0
GGG,11348,1980-03-17,2025-03-24,152,10,0
GH,1625,2018-10-04,2025-03-24,0,0,0
GHC,13134,1973-02-21,2025-03-24,149,3,0
GILD,8352,1992-01-22,2025-03-24,40,5,0
GIS,11348,1980-03-17,2025-03-24,166,5,0
GJS,4756,2006-04-28,2025-03-24,215,0,0
GKOS,2451,2015-06-25,2025-03-24,0,0,0
GL,11210,1980-10-01,2025-03-24,154,4,0
GLD,5118,2004-11-18,2025-03-24,0,0,0
GLOB,2687,2014-07-18,2025-03-24,0,0,0
GLPI,2878,2013-10-14,2025-03-24,47,0,0
GLW,10895,1981-12-31,2025-03-24,150,4,0
GM,3607,2010-11-18,2025-03-24,36,0,0
GME,5815,2002-02-13,2025-03-24,29,2,0
GMED,3177,2012-08-03,2025-03-24,0,0,0
GMS,2219,2016-05-26,2025-03-24,0,0,0
GNRC,3802,2010-02-11,2025-03-24,2,0,0
GNTX,10901,1981-12-22,2025-03-24,87,5,0
GNW,5241,2004-05-25,2025-03-24,17,0,0
GOLF,2111,2016-10-28,2025-03-24,33,0,0
GOOG,5182,2004-08-19,2025-03-24,4,3,0
GOOGL,5182,2004-08-19,2025-03-24,4,2,0
GPC,11348,1980-03-17,2025-03-24,167,4,0
GPI,6891,1997-10-30,2025-03-24,68,0,0
GPK,8127,1992-12-10,2025-03-24,42,2,0
GPN,6083,2001-01-16,2025-03-24,96,2,0
GPOR,967,2021-05-18,2025-03-24,0,0,0
GRBK,4469,2007-06-20,2025-03-24,0,2,0
GRMN,6107,2000-12-08,2025-03-24,63,1,0
GS,6513,1999-05-04,2025-03-24,104,0,0
GSAT,4625,2006-11-02,2025-03-24,0,1,0
GSHD,1736,2018-04-27,2025-03-24,4,0,0
GT,13926,1970-01-02,2025-03-24,158,1,0
GTLB,863,2021-10-14,2025-03-24,0,0,0
GTLS,4695,2006-07-26,2025-03-24,0,0,0
GVA,8796,1990-04-20,2025-03-24,136,3,0
GWRE,3310,2012-01-25,2025-03-24,0,0,0
GWW,13134,1973-02-21,2025-03-24,161,3,0
GXO,922,2021-07-22,2025-03-24,0,0,0
H,3868,2009-11-05,2025-03-24,17,0,0
HAE,8529,1991-05-10,2025-03-24,0,2,0
HAL,13314,1972-06-01,2025-03-24,212,5,0
HALO,5290,2004-03-16,2025-03-24,0,0,0
HAS,11348,1980-03-17,2025-03-24,151,8,0
HASI,3002,2013-04-18,2025-03-24,47,0,0
HAYW,1013,2021-03-12,2025-03-24,0,0,0
HBAN,11348,1980-03-17,2025-03-24,159,13,0
HBANL,519,2023-02-28,2025-03-24,7,0,0
HBANM,951,2021-06-10,2025-03-24,15,0,0
HBANP,1040,2021-02-02,2025-03-24,16,0,0
HCA,3531,2011-03-10,2025-03-24,31,0,0
HCC,1997,2017-04-13,2025-03-24,39,0,0
HCXY,1630,2018-09-27,2025-03-24,25,0,0
HD,10965,1981-09-22,2025-03-24,151,13,0
HEES,4817,2006-01-31,2025-03-24,44,0,0
HEI,11348,1980-03-17,2025-03-24,77,18,0
HES,11348,1980-03-17,2025-03-24,164,2,0
HESM,2003,2017-04-05,2025-03-24,31,0,0
HGTY,958,2021-06-01,2025-03-24,0,0,0
HGV,2066,2017-01-04,2025-03-24,0,0,0
HHH,3616,2010-11-05,2025-03-24,0,1,0
HIG,7365,1995-12-15,2025-03-24,117,1,0
HII,3523,2011-03-22,2025-03-24,50,0,0
HIMS,1389,2019-09-13,2025-03-24,0,0,0
HIW,7751,1994-06-08,2025-03-24,123,0,0
HL,11348,1980-03-17,2025-03-24,64,1,0
HLI,2417,2015-08-13,2025-03-24,38,0,0
HLNE,2028,2017-03-01,2025-03-24,32,0,0
HLT,2836,2013-12-12,2025-03-24,31,1,0
HOG,9754,1986-07-08,2025-03-24,127,5,0
HOLX,8831,1990-03-01,2025-03-24,0,3,0
HOMB,4717,2006-06-23,2025-03-24,75,4,0
HON,13926,1970-01-02,2025-03-24,220,6,0
HOOD,917,2021-07-29,2025-03-24,0,0,0
HPE,2371,2015-10-19,2025-03-24,38,2,0
HPQ,13926,1970-01-02,2025-03-24,207,8,0
HQY,2678,2014-07-31,2025-03-24,0,0,0
HR,8011,1993-05-27,2025-03-24,128,1,0
HRB,13134,1973-02-21,2025-03-24,155,5,0
HRI,4615,2006-11-16,2025-03-24,14,1,0
HRL,11348,1980-03-17,2025-03-24,154,6,0
HSIC,7394,1995-11-03,2025-03-24,0,3,0
HST,11348,1980-03-17,2025-03-24,125,3,0
HSY,11348,1980-03-17,2025-03-24,159,4,0
HTGC,4979,2005-06-09,2025-03-24,79,0,0
HUBB,13192,1972-06-05,2025-03-24,162,9,1
HUBG,7305,1996-03-13,2025-03-24,5,3,0
HUBS,2629,2014-10-09,2025-03-24,0,0,0
HUM,10895,1981-12-31,2025-03-24,100,4,0
HUN,5059,2005-02-14,2025-03-24,73,0,0
HURN,5144,2004-10-13,2025-03-24,0,0,0
HWC,8513,1991-06-04,2025-03-24,132,4,0
HWCPZ,1198,2020-06-17,2025-03-24,18,0,0
HWKN,11347,1980-03-18,2025-03-24,82,2,0
HWM,2109,2016-11-01,2025-03-24,29,0,0
HXL,11348,1980-03-17,2025-03-24,58,1,0
IAC,8101,1993-01-19,2025-03-24,10,6,0
IAU,5070,2005-01-28,2025-03-24,0,2,0
IBIT,300,2024-01-11,2025-03-24,0,0,0
IBKR,4501,2007-05-04,2025-03-24,56,0,0
IBM,13926,1970-01-02,2025-03-24,220,5,0
IBOC,7440,1995-08-30,2025-03-24,55,11,0
IBP,2794,2014-02-13,2025-03-24,16,0,0
IBRX,2429,2015-07-28,2025-03-24,0,0,0
ICE,4867,2005-11-16,2025-03-24,46,1,0
ICUI,8304,1992-03-31,2025-03-24,0,2,0
IDA,13134,1973-02-21,2025-03-24,156,1,0
IDCC,10928,1981-11-12,2025-03-24,57,0,0
IDXX,8500,1991-06-21,2025-03-24,0,4,0
IEF,5700,2002-07-30,2025-03-24,272,0,0
IEFA,3120,2012-10-24,2025-03-24,26,0,0
IEMG,3120,2012-10-24,2025-03-24,26,0,0
IEP,9490,1987-07-23,2025-03-24,103,5,0
IESC,6831,1998-01-28,2025-03-24,0,1,0
IEX,9019,1989-06-02,2025-03-24,121,4,0
IFF,12673,1974-12-17,2025-03-24,202,2,0
IGT,8814,1990-03-26,2025-03-24,105,5,0
IJH,6243,2000-05-26,2025-03-24,102,2,0
IJR,6243,2000-05-26,2025-03-24,100,2,0
ILMN,6200,2000-07-28,2025-03-24,0,2,0
IMVT,1447,2019-06-21,2025-03-24,0,0,0
INCY,7899,1993-11-04,2025-03-24,0,2,0
INDB,9791,1986-05-14,2025-03-24,138,1,0
INFA,854,2021-10-27,2025-03-24,0,0,0
INGM,102,2024-10-24,2025-03-24,1,0,0
INGR,6862,1997-12-11,2025-03-24,106,1,0
INSM,6240,2000-06-01,2025-03-24,0,2,0
INSP,1732,2018-05-03,2025-03-24,0,0,0
INTA,937,2021-06-30,2025-03-24,0,0,0
INTC,11348,1980-03-17,2025-03-24,128,8,0
INTU,8064,1993-03-12,2025-03-24,54,3,0
INVH,2047,2017-02-01,2025-03-24,32,0,0
IONQ,1060,2021-01-04,2025-03-24,0,0,0
IONS,8524,1991-05-17,2025-03-24,0,0,0
IOSP,6758,1998-05-13,2025-03-24,36,1,0
IOT,820,2021-12-15,2025-03-24,0,0,0
IP,13926,1970-01-02,2025-03-24,222,4,0
IPAR,9354,1988-02-04,2025-03-24,91,5,0
IPG,11348,1980-03-17,2025-03-24,121,6,0
IPGP,4597,2006-12-13,2025-03-24,0,0,0
IQV,2987,2013-05-09,2025-03-24,0,0,0
IR,1977,2017-05-12,2025-03-24,14,0,0
IRDM,4280,2008-03-20,2025-03-24,9,0,0
IRM,7333,1996-02-01,2025-03-24,64,5,0
IRT,2921,2013-08-13,2025-03-24,83,0,0
IRTC,2117,2016-10-20,2025-03-24,0,0,0
ISRG,6229,2000-06-16,2025-03-24,0,3,0
IT,7921,1993-10-05,2025-03-24,1,3,0
ITGR,6156,2000-09-29,2025-03-24,0,0,0
ITOT,5326,2004-01-23,2025-03-24,87,2,0
ITRI,7898,1993-11-05,2025-03-24,0,0,0
ITT,7365,1995-12-15,2025-03-24,117,2,0
ITW,13120,1973-03-13,2025-03-24,153,5,0
IUSB,2712,2014-06-12,2025-03-24,126,1,0
IVE,6243,2000-05-26,2025-03-24,101,0,0
IVT,2785,2014-02-27,2025-03-24,20,1,0
IVV,6248,2000-05-19,2025-03-24,102,0,0
IVW,6243,2000-05-26,2025-03-24,101,1,0
IVZ,7443,1995-08-25,2025-03-24,93,2,0
IWB,6248,2000-05-19,2025-03-24,102,0,0
IWD,6243,2000-05-26,2025-03-24,101,0,0
IWF,6243,2000-05-26,2025-03-24,102,0,0
IWM,6243,2000-05-26,2025-03-24,101,1,0
IWR,5928,2001-08-27,2025-03-24,96,1,0
IXUS,3120,2012-10-24,2025-03-24,26,0,0
J,11348,1980-03-17,2025-03-24,33,6,0
JBHT,10415,1983-11-22,2025-03-24,138,4,0
JBL,8029,1993-05-03,2025-03-24,76,3,0
JBTM,4195,2008-07-22,2025-03-24,66,0,0
JCI,9444,1987-09-28,2025-03-24,152,7,0
JEF,11348,1980-03-17,2025-03-24,69,10,0
JEPI,1216,2020-05-21,2025-03-24,57,0,0
JJSF,9860,1986-02-04,2025-03-24,82,2,0
JKHY,9911,1985-11-20,2025-03-24,136,6,0
JLL,6965,1997-07-17,2025-03-24,32,0,0
JNJ,13926,1970-01-02,2025-03-24,221,6,0
JNPR,6476,1999-06-25,2025-03-24,43,2,0
JOBY,1097,2020-11-09,2025-03-24,0,0,0
JOE,8815,1990-03-23,2025-03-24,76,2,0
JPM,11348,1980-03-17,2025-03-24,165,4,0
JPST,1972,2017-05-19,2025-03-24,96,0,0
JWN,11348,1980-03-17,2025-03-24,141,3,0
JXN,893,2021-09-01,2025-03-24,14,0,0
K,13134,1973-02-21,2025-03-24,162,5,0
KAI,8153,1992-11-03,2025-03-24,48,3,0
KBH,9736,1986-08-01,2025-03-24,150,1,0
KBR,4615,2006-11-16,2025-03-24,69,0,0
KD,857,2021-10-22,2025-03-24,0,0,0
KDP,4247,2008-05-07,2025-03-24,61,0,0
KEX,11348,1980-03-17,2025-03-24,2,2,0
KEY,9416,1987-11-05,2025-03-24,149,3,0
