ticker,records,firstDate,lastDate,dividendEvents,splitEvents,anomalies
KEYS,2622,2014-10-20,2025-03-24,0,0,0
KFY,6569,1999-02-11,2025-03-24,40,0,0
KGS,435,2023-06-29,2025-03-24,6,0,0
KHC,2445,2015-07-06,2025-03-24,40,0,0
KIM,8392,1991-11-22,2025-03-24,135,3,0
KKR,3696,2010-07-15,2025-03-24,59,0,0
KKRS,986,2021-04-21,2025-03-24,15,0,0
KLAC,11205,1980-10-08,2025-03-24,81,5,0
KMB,11348,1980-03-17,2025-03-24,162,5,0
KMI,3549,2011-02-11,2025-03-24,56,0,0
KMPR,8795,1990-04-23,2025-03-24,139,1,0
KMX,7078,1997-02-04,2025-03-24,0,1,0
KNF,451,2023-06-06,2025-03-24,0,0,0
KNSL,2176,2016-07-28,2025-03-24,35,0,0
KNTK,1597,2018-11-13,2025-03-24,16,2,0
KNX,7654,1994-10-25,2025-03-24,82,5,0
KO,13926,1970-01-02,2025-03-24,221,6,0
KR,13926,1970-01-02,2025-03-24,150,5,0
KRC,7082,1997-01-29,2025-03-24,111,0,0
KRG,5187,2004-08-12,2025-03-24,83,1,0
KRYS,1887,2017-09-20,2025-03-24,0,0,0
KTB,1465,2019-05-28,2025-03-24,21,0,0
KTOS,6383,1999-11-05,2025-03-24,0,1,0
KVUE,473,2023-05-04,2025-03-24,7,0,0
KVYO,377,2023-09-21,2025-03-24,0,0,0
L,11348,1980-03-17,2025-03-24,155,5,0
LAD,7110,1996-12-18,2025-03-24,82,0,0
LAMR,7206,1996-08-02,2025-03-24,45,1,0
LANC,11348,1980-03-17,2025-03-24,154,6,0
LAUR,2047,2017-02-01,2025-03-24,5,0,0
LBRDA,2611,2014-11-04,2025-03-24,0,1,0
LBRDK,2610,2014-11-05,2025-03-24,0,1,0
LBRDP,1067,2020-12-22,2025-03-24,17,0,0
LCID,1133,2020-09-18,2025-03-24,0,0,0
LCII,10033,1985-05-29,2025-03-24,41,3,0
LDOS,4637,2006-10-17,2025-03-24,55,1,0
LEA,3866,2009-11-09,2025-03-24,55,1,0
LECO,7793,1994-04-07,2025-03-24,114,2,0
LEGN,1206,2020-06-05,2025-03-24,0,0,0
LEN,11348,1980-03-17,2025-03-24,155,6,0
LEVI,1511,2019-03-21,2025-03-24,20,0,0
LFST,951,2021-06-10,2025-03-24,0,0,0
LFUS,8183,1992-09-22,2025-03-24,58,1,0
LH,8811,1990-03-29,2025-03-24,26,4,0
LHX,10895,1981-12-31,2025-03-24,175,3,0
LIF,199,2024-06-06,2025-03-24,0,0,0
LII,6453,1999-07-29,2025-03-24,102,0,0
LIN,8250,1992-06-17,2025-03-24,131,1,0
LINE,166,2024-07-25,2025-03-24,2,0,0
LITE,2432,2015-07-23,2025-03-24,0,0,0
LKQ,5401,2003-10-06,2025-03-24,14,3,0
LLY,13314,1972-06-01,2025-03-24,211,4,0
LLYVA,404,2023-08-14,2025-03-24,0,0,0
LLYVK,408,2023-08-08,2025-03-24,0,0,0
LMND,1187,2020-07-02,2025-03-24,0,0,0
LMT,12157,1977-01-03,2025-03-24,164,3,0
LNC,11348,1980-03-17,2025-03-24,159,2,0
LNG,7796,1994-04-04,2025-03-24,14,3,0
LNT,13134,1973-02-21,2025-03-24,153,2,0
LNTH,2451,2015-06-25,2025-03-24,0,0,0
LNW,10225,1984-08-23,2025-03-24,0,3,0
LOAR,228,2024-04-25,2025-03-24,0,0,0
LOGI,7042,1997-03-27,2025-03-24,12,3,0
LOPE,4109,2008-11-20,2025-03-24,0,0,0
LOW,11348,1980-03-17,2025-03-24,159,5,0
LPLA,3607,2010-11-18,2025-03-24,52,0,0
LPX,11348,1980-03-17,2025-03-24,126,2,0
LQD,5700,2002-07-30,2025-03-24,271,0,0
LRCX,10302,1984-05-04,2025-03-24,44,3,0
LRN,4346,2007-12-13,2025-03-24,0,0,0
LSCC,8907,1989-11-09,2025-03-24,0,3,0
LSTR,8069,1993-03-05,2025-03-24,85,3,0
LTH,868,2021-10-07,2025-03-24,0,0,0
LULU,4443,2007-07-27,2025-03-24,0,1,0
LUMN,11348,1980-03-17,2025-03-24,144,5,0
LUV,11400,1980-01-02,2025-03-24,171,11,0
LVS,5100,2004-12-15,2025-03-24,41,0,0
LW,2102,2016-11-10,2025-03-24,33,0,0
LXP,7908,1993-10-22,2025-03-24,91,0,0
LYB,3750,2010-04-28,2025-03-24,55,0,0
LYFT,1505,2019-03-29,2025-03-24,0,0,0
LYV,4843,2005-12-21,2025-03-24,0,0,0
M,8342,1992-02-05,2025-03-24,83,1,0
MA,4737,2006-05-25,2025-03-24,74,1,0
MAA,7840,1994-01-28,2025-03-24,124,0,0
MAC,7812,1994-03-10,2025-03-24,124,4,0
MAIN,4392,2007-10-09,2025-03-24,231,0,0
MAN,9185,1988-10-05,2025-03-24,63,0,0
MANH,6772,1998-04-23,2025-03-24,0,1,0
MAR,6794,1998-03-23,2025-03-24,98,5,0
MARA,3240,2012-05-04,2025-03-24,0,4,0
MAS,11348,1980-03-17,2025-03-24,167,4,0
MASI,4435,2007-08-08,2025-03-24,3,0,0
MAT,12294,1976-06-17,2025-03-24,86,5,0
MATX,13084,1973-05-03,2025-03-24,143,4,0
MBB,4535,2007-03-16,2025-03-24,208,0,0
MC,2751,2014-04-16,2025-03-24,46,0,0
MCD,13926,1970-01-02,2025-03-24,172,9,0
MCHP,8059,1993-03-19,2025-03-24,90,8,0
MCHPP,2,2025-03-21,2025-03-24,0,0,0
MCK,7642,1994-11-10,2025-03-24,122,1,0
MCO,7650,1994-10-31,2025-03-24,98,1,0
MCW,940,2021-06-25,2025-03-24,0,0,0
MCY,9911,1985-11-20,2025-03-24,141,2,0
MDB,1866,2017-10-19,2025-03-24,0,0,0
MDGL,4562,2007-02-06,2025-03-24,0,1,0
MDLZ,5980,2001-06-13,2025-03-24,94,0,0
MDT,13085,1973-05-02,2025-03-24,173,7,0
MDU,13134,1973-02-21,2025-03-24,75,8,0
MEDP,2166,2016-08-11,2025-03-24,0,0,0
MET,6279,2000-04-05,2025-03-24,62,1,0
META,3230,2012-05-18,2025-03-24,5,0,0
MFAN,292,2024-01-24,2025-03-24,3,0,0
MFAO,229,2024-04-24,2025-03-24,2,0,0
MGEE,11348,1980-03-17,2025-03-24,154,3,0
MGM,9294,1988-05-02,2025-03-24,26,2,0
MGRC,10168,1984-11-13,2025-03-24,136,3,0
MGY,1944,2017-06-29,2025-03-24,13,0,0
MHK,8303,1992-04-01,2025-03-24,0,2,0
MHO,7900,1993-11-03,2025-03-24,42,1,0
MIDD,9478,1987-08-10,2025-03-24,13,3,0
MIR,1153,2020-08-20,2025-03-24,0,0,0
MIRM,1429,2019-07-18,2025-03-24,0,0,0
MKC,13134,1973-02-21,2025-03-24,153,6,0
MKL,9643,1986-12-12,2025-03-24,0,0,0
MKSI,6537,1999-03-30,2025-03-24,57,0,0
MKTX,5127,2004-11-05,2025-03-24,62,0,0
MLI,8582,1991-02-25,2025-03-24,87,4,0
MLM,7826,1994-02-17,2025-03-24,123,0,0
MLTX,1111,2020-10-20,2025-03-24,0,0,0
MMC,13134,1973-02-21,2025-03-24,169,4,0
MMM,13926,1970-01-02,2025-03-24,221,5,0
MMS,6988,1997-06-13,2025-03-24,81,2,0
MMSI,8780,1990-05-14,2025-03-24,0,6,0
MNST,9899,1985-12-09,2025-03-24,1,6,0
MO,13926,1970-01-02,2025-03-24,221,5,0
MOD,10714,1982-09-20,2025-03-24,89,3,0
MOH,5467,2003-07-02,2025-03-24,0,1,0
MORN,5005,2005-05-03,2025-03-24,57,0,0
MOS,9361,1988-01-26,2025-03-24,125,1,0
MP,1195,2020-06-22,2025-03-24,0,0,0
MPC,3457,2011-06-24,2025-03-24,55,1,0
MPLX,3118,2012-10-26,2025-03-24,49,0,0
MPW,4959,2005-07-08,2025-03-24,79,0,0
MPWR,5117,2004-11-19,2025-03-24,44,0,0
MRCY,6829,1998-01-30,2025-03-24,0,1,0
MRK,13926,1970-01-02,2025-03-24,219,6,0
MRNA,1581,2018-12-07,2025-03-24,0,0,0
MRP,33,2025-02-05,2025-03-24,0,0,0
MRVL,6219,2000-06-30,2025-03-24,51,2,0
MS,8077,1993-02-23,2025-03-24,129,2,0
MSA,13133,1973-02-22,2025-03-24,141,5,0
MSCI,4365,2007-11-15,2025-03-24,42,0,0
MSFT,9834,1986-03-13,2025-03-24,85,9,0
MSGS,2393,2015-09-17,2025-03-24,1,1,0
MSI,13926,1970-01-02,2025-03-24,211,8,0
MSM,7365,1995-12-15,2025-03-24,89,1,0
MSTR,6738,1998-06-11,2025-03-24,0,3,0
MTB,11348,1980-03-17,2025-03-24,153,2,0
MTCH,8101,1993-01-19,2025-03-24,2,5,0
MTD,6880,1997-11-14,2025-03-24,0,0,0
MTDR,3304,2012-02-02,2025-03-24,17,0,0
MTG,8468,1991-08-07,2025-03-24,91,2,0
MTH,9235,1988-07-26,2025-03-24,15,4,0
MTN,7078,1997-02-04,2025-03-24,50,0,0
MTSI,3275,2012-03-15,2025-03-24,0,0,0
MTZ,13134,1973-02-21,2025-03-24,0,2,0
MU,10283,1984-06-01,2025-03-24,27,3,0
MUB,4413,2007-09-10,2025-03-24,208,0,0
MUR,11348,1980-03-17,2025-03-24,169,4,0
MUSA,2917,2013-08-19,2025-03-24,18,0,0
MWA,4736,2006-05-26,2025-03-24,74,0,0
NAN,6497,1999-05-26,2025-03-24,309,0,0
NBIX,7255,1996-05-23,2025-03-24,0,0,0
NCLH,3063,2013-01-18,2025-03-24,0,0,0
NCNO,1180,2020-07-14,2025-03-24,0,0,0
NDAQ,5720,2002-07-01,2025-03-24,51,1,0
NDSN,11347,1980-03-18,2025-03-24,153,5,0
NE,952,2021-06-09,2025-03-24,7,0,0
NEE,13134,1973-02-21,2025-03-24,168,3,0
NEM,11348,1980-03-17,2025-03-24,156,3,0
NET,1389,2019-09-13,2025-03-24,0,0,0
NEU,11348,1980-03-17,2025-03-24,138,5,0
NFG,13084,1973-05-03,2025-03-24,149,4,0
NFLX,5746,2002-05-23,2025-03-24,0,2,0
NHI,8424,1991-10-09,2025-03-24,130,0,0
NI,13134,1973-02-21,2025-03-24,155,2,0
NIO,1641,2018-09-12,2025-03-24,0,0,0
NJR,11348,1980-03-17,2025-03-24,154,4,0
NKE,11168,1980-12-02,2025-03-24,151,6,0
NLY,6907,1997-10-08,2025-03-24,111,1,0
NMFCZ,331,2023-11-27,2025-03-24,4,0,0
NMIH,2859,2013-11-08,2025-03-24,0,0,0
NNI,5353,2003-12-12,2025-03-24,67,0,0
NNN,10193,1984-10-09,2025-03-24,139,0,0
NOC,10895,1981-12-31,2025-03-24,174,3,0
NOG,4516,2007-04-13,2025-03-24,15,1,0
NOV,7145,1996-10-29,2025-03-24,56,3,0
NOVT,6541,1999-03-24,2025-03-24,0,1,0
NOW,3201,2012-06-29,2025-03-24,0,0,0
NPO,5745,2002-05-24,2025-03-24,41,0,0
NRG,5361,2003-12-02,2025-03-24,51,1,0
NSA,2496,2015-04-22,2025-03-24,40,0,0
NSC,10790,1982-06-02,2025-03-24,172,2,0
NSIT,7592,1995-01-24,2025-03-24,0,4,0
NSP,7082,1997-01-29,2025-03-24,82,2,0
NTAP,7382,1995-11-21,2025-03-24,47,4,0
NTNX,2131,2016-09-30,2025-03-24,0,0,0
NTRA,2447,2015-07-01,2025-03-24,0,0,0
NTRS,11348,1980-03-17,2025-03-24,154,5,0
NTRSO,1356,2019-10-30,2025-03-24,21,0,0
NUE,11348,1980-03-17,2025-03-24,166,6,0
NUVL,917,2021-07-29,2025-03-24,0,0,0
NVDA,6583,1999-01-22,2025-03-24,50,6,0
NVR,9996,1985-07-22,2025-03-24,10,0,0
NVST,1386,2019-09-18,2025-03-24,0,0,0
NWE,4336,2007-12-28,2025-03-24,69,0,0
NWL,11348,1980-03-17,2025-03-24,153,4,0
NWS,2959,2013-06-19,2025-03-24,20,0,0
NWSA,2959,2013-06-19,2025-03-24,20,0,0
NXPI,3680,2010-08-06,2025-03-24,26,0,0
NXST,5365,2003-11-25,2025-03-24,49,0,0
NXT,531,2023-02-09,2025-03-24,0,0,0
NYMTI,182,2024-07-02,2025-03-24,2,0,0
NYMTM,1364,2019-10-18,2025-03-24,20,0,0
NYT,13084,1973-05-03,2025-03-24,132,3,0
O,7659,1994-10-18,2025-03-24,364,2,0
OC,4626,2006-11-01,2025-03-24,45,0,0
ODFL,8413,1991-10-24,2025-03-24,33,7,0
OGE,13134,1973-02-21,2025-03-24,154,2,0
OGN,969,2021-05-14,2025-03-24,15,0,0
OGS,2813,2014-01-16,2025-03-24,44,0,0
OHI,8214,1992-08-07,2025-03-24,120,0,0
OKE,11210,1980-10-01,2025-03-24,156,4,0
OKLO,932,2021-07-08,2025-03-24,0,0,0
OKTA,2001,2017-04-07,2025-03-24,0,0,0
OLED,7285,1996-04-11,2025-03-24,33,0,0
OLLI,2437,2015-07-16,2025-03-24,0,0,0
OLN,13134,1973-02-21,2025-03-24,153,3,0
OMC,11348,1980-03-17,2025-03-24,155,4,0
OMF,2876,2013-10-16,2025-03-24,25,0,0
ON,6261,2000-05-02,2025-03-24,0,0,0
ONB,10270,1984-06-20,2025-03-24,160,10,0
ONBPO,1196,2020-06-19,2025-03-24,19,0,0
ONBPP,1219,2020-05-18,2025-03-24,19,0,0
ONEQ,5404,2003-10-01,2025-03-24,86,1,0
ONTO,1358,2019-10-28,2025-03-24,0,0,0
OPCH,7197,1996-08-15,2025-03-24,0,1,0
ORA,5123,2004-11-11,2025-03-24,76,0,0
ORCL,9835,1986-03-12,2025-03-24,63,10,0
ORI,11348,1980-03-17,2025-03-24,158,14,0
ORLY,8035,1993-04-23,2025-03-24,0,3,0
OS,167,2024-07-24,2025-03-24,0,0,0
OSCR,1020,2021-03-03,2025-03-24,0,0,0
OSIS,6911,1997-10-02,2025-03-24,0,0,0
OSK,9946,1985-10-02,2025-03-24,129,3,0
OTIS,1260,2020-03-19,2025-03-24,20,0,0
OTTR,13134,1973-02-21,2025-03-24,151,2,0
OUT,2764,2014-03-28,2025-03-24,24,1,0
OWL,1073,2020-12-14,2025-03-24,15,0,0
OXLCL,1009,2021-03-18,2025-03-24,13,0,0
OXLCN,698,2022-06-10,2025-03-24,33,0,0
OXLCO,908,2021-08-11,2025-03-24,43,0,0
OXLCP,1289,2020-02-06,2025-03-24,61,0,0
OXLCZ,799,2022-01-14,2025-03-24,10,0,0
OXY,10895,1981-12-31,2025-03-24,172,3,0
OZK,6965,1997-07-17,2025-03-24,109,4,0
PAA,6626,1998-11-18,2025-03-24,105,1,0
PAG,7149,1996-10-23,2025-03-24,75,1,0
PAGP,2876,2013-10-16,2025-03-24,45,1,0
PANW,3187,2012-07-20,2025-03-24,0,2,0
PAR,10661,1982-12-03,2025-03-24,0,1,0
PARA,4855,2005-12-05,2025-03-24,76,0,0
PARAA,1331,2019-12-05,2025-03-24,22,0,0
PATH,986,2021-04-21,2025-03-24,0,0,0
PATK,11348,1980-03-17,2025-03-24,23,5,0
PAY,961,2021-05-26,2025-03-24,0,0,0
PAYC,2752,2014-04-15,2025-03-24,8,0,0
PAYO,1113,2020-10-16,2025-03-24,0,0,0
PAYX,10476,1983-08-26,2025-03-24,145,10,0
PB,6630,1998-11-12,2025-03-24,101,1,0
PBH,5061,2005-02-10,2025-03-24,0,0,0
PCAR,11348,1980-03-17,2025-03-24,183,9,0
PCG,13314,1972-06-01,2025-03-24,170,1,0
PCH,11348,1980-03-17,2025-03-24,161,2,0
PCOR,965,2021-05-20,2025-03-24,0,0,0
PCTY,2771,2014-03-19,2025-03-24,0,0,0
PCVX,1201,2020-06-12,2025-03-24,0,0,0
PDCO,8157,1992-10-28,2025-03-24,59,4,0
PDI,3225,2012-05-25,2025-03-24,161,0,0
PECO,1024,2021-02-25,2025-03-24,44,0,0
PEG,11400,1980-01-02,2025-03-24,181,2,0
PEGA,7216,1996-07-19,2025-03-24,76,1,0
PEN,2392,2015-09-18,2025-03-24,0,0,0
PENN,7759,1994-05-26,2025-03-24,0,5,0
PEP,13314,1972-06-01,2025-03-24,213,4,0
PFE,13314,1972-06-01,2025-03-24,211,6,0
PFG,5892,2001-10-23,2025-03-24,63,0,0
PFGC,2384,2015-09-30,2025-03-24,0,0,0
PFH,1144,2020-09-02,2025-03-24,17,0,0
PFSI,2987,2013-05-09,2025-03-24,23,0,0
PG,13926,1970-01-02,2025-03-24,222,6,0
PGR,11348,1980-03-17,2025-03-24,119,8,0
PH,11348,1980-03-17,2025-03-24,158,4,0
PHM,11348,1980-03-17,2025-03-24,141,6,0
PINS,1491,2019-04-18,2025-03-24,0,0,0
PIPR,5340,2004-01-02,2025-03-24,33,0,0
PJT,2390,2015-09-22,2025-03-24,38,0,0
PKG,6326,2000-01-28,2025-03-24,86,0,0
PLD,6875,1997-11-21,2025-03-24,109,0,0
PLMR,1492,2019-04-17,2025-03-24,0,0,0
PLNT,2422,2015-08-06,2025-03-24,1,0,0
PLTR,1125,2020-09-30,2025-03-24,0,0,0
PLXS,9859,1986-02-05,2025-03-24,0,3,0
PM,4283,2008-03-17,2025-03-24,69,0,0
PMTU,372,2023-09-28,2025-03-24,6,0,0
PNC,12441,1975-11-17,2025-03-24,153,3,0
PNFP,6183,2000-08-22,2025-03-24,46,1,0
PNR,13084,1973-05-03,2025-03-24,139,4,0
PNW,13134,1973-02-21,2025-03-24,137,0,0
PODD,4494,2007-05-15,2025-03-24,0,0,0
POOL,7409,1995-10-13,2025-03-24,84,6,0
POR,4775,2006-03-31,2025-03-24,75,0,0
POST,3308,2012-01-27,2025-03-24,0,1,0
POWI,6861,1997-12-12,2025-03-24,66,2,0
POWL,11348,1980-03-17,2025-03-24,46,0,0
POWWP,964,2021-05-21,2025-03-24,15,0,0
PPC,9379,1987-12-30,2025-03-24,79,1,0
PPG,11348,1980-03-17,2025-03-24,168,4,0
PPL,11348,1980-03-17,2025-03-24,155,3,0
PR,2248,2016-04-15,2025-03-24,10,0,0
PRCT,884,2021-09-15,2025-03-24,0,0,0
PRGO,8376,1991-12-17,2025-03-24,88,1,0
PRGS,8474,1991-07-30,2025-03-24,32,4,0
PRH,649,2022-08-22,2025-03-24,9,0,0
PRI,3768,2010-04-01,2025-03-24,59,0,0
PRIM,4184,2008-08-06,2025-03-24,66,0,0
PRKS,3001,2013-04-19,2025-03-24,14,0,0
PRMB,8251,1992-06-16,2025-03-24,70,2,0
PRS,1655,2018-08-22,2025-03-24,26,0,0
PRU,5856,2001-12-13,2025-03-24,60,0,0
PRVA,981,2021-04-28,2025-03-24,0,0,0
PSA,11177,1980-11-18,2025-03-24,151,0,0
PSMT,6933,1997-09-02,2025-03-24,38,0,0
PSN,1478,2019-05-08,2025-03-24,0,0,0
PSTG,2380,2015-10-06,2025-03-24,0,0,0
PSX,3256,2012-04-12,2025-03-24,51,0,0
PTC,8887,1989-12-08,2025-03-24,0,6,0
PTCT,2958,2013-06-20,2025-03-24,0,0,0
PTEN,7901,1993-11-02,2025-03-24,84,3,0
PTGX,2166,2016-08-11,2025-03-24,0,0,0
PTON,1380,2019-09-26,2025-03-24,0,0,0
PVH,11348,1980-03-17,2025-03-24,150,3,0
PWR,6820,1998-02-12,2025-03-24,25,1,0
PYCR,923,2021-07-21,2025-03-24,0,0,0
PYPL,2445,2015-07-06,2025-03-24,0,0,0
QCOM,8378,1991-12-13,2025-03-24,90,4,0
QLYS,3138,2012-09-28,2025-03-24,0,0,0
QQQ,6551,1999-03-10,2025-03-24,84,1,0
QQQM,1116,2020-10-13,2025-03-24,18,0,0
QRVO,2571,2015-01-02,2025-03-24,0,0,0
QS,1156,2020-08-17,2025-03-24,0,0,0
QTWO,2770,2014-03-20,2025-03-24,0,0,0
QUAL,2939,2013-07-18,2025-03-24,46,0,0
QVCGB,4748,2006-05-10,2025-03-24,4,1,0
QVCGP,1145,2020-09-01,2025-03-24,18,0,0
QXO,3253,2012-04-17,2025-03-24,10,1,0
R,11400,1980-01-02,2025-03-24,182,2,0
RARE,2803,2014-01-31,2025-03-24,0,0,0
RBC,4936,2005-08-10,2025-03-24,2,0,0
RBLX,1015,2021-03-10,2025-03-24,0,0,0
RBRK,228,2024-04-25,2025-03-24,0,0,0
RCB,1424,2019-07-25,2025-03-24,8,0,0
RCC,1031,2021-02-16,2025-03-24,13,0,0
RCL,8032,1993-04-28,2025-03-24,100,1,0
RDDT,252,2024-03-21,2025-03-24,0,0,0
RDN,8155,1992-10-30,2025-03-24,130,2,0
RDNT,7100,1997-01-03,2025-03-24,0,1,0
REG,7903,1993-10-29,2025-03-24,125,0,0
REGCO,383,2023-09-13,2025-03-24,6,0,0
REGCP,383,2023-09-13,2025-03-24,5,0,0
REGN,8557,1991-04-02,2025-03-24,1,0,0
RELY,878,2021-09-23,2025-03-24,0,0,0
REXR,2938,2013-07-19,2025-03-24,45,0,0
REYN,1293,2020-01-31,2025-03-24,20,0,0
REZI,1608,2018-10-29,2025-03-24,0,0,0
RF,11348,1980-03-17,2025-03-24,156,5,0
RGA,4158,2008-09-12,2025-03-24,67,0,0
RGEN,9802,1986-04-29,2025-03-24,0,0,0
RGLD,11038,1981-06-09,2025-03-24,90,0,0
RGTI,985,2021-04-22,2025-03-24,0,0,0
RH,3115,2012-11-02,2025-03-24,0,0,0
RHI,11348,1980-03-17,2025-03-24,85,8,0
