ticker,records,firstDate,lastDate,dividendEvents,splitEvents,anomalies
RHP,8413,1991-10-24,2025-03-24,74,1,0
RIOT,2259,2016-03-31,2025-03-24,1,0,0
RITM,2992,2013-05-02,2025-03-24,47,1,0
RIVN,844,2021-11-10,2025-03-24,0,0,0
RJF,10515,1983-07-01,2025-03-24,154,8,0
RKLB,1086,2020-11-24,2025-03-24,0,0,0
RKT,1163,2020-08-06,2025-03-24,3,0,0
RL,6989,1997-06-12,2025-03-24,84,0,0
RLI,11348,1980-03-17,2025-03-24,80,8,0
RMBS,7009,1997-05-14,2025-03-24,0,1,0
RMD,7502,1995-06-02,2025-03-24,51,4,0
RNA,1201,2020-06-12,2025-03-24,0,0,0
RNG,2889,2013-09-27,2025-03-24,0,0,0
ROAD,1731,2018-05-04,2025-03-24,0,0,0
ROK,10895,1981-12-31,2025-03-24,174,2,0
ROKU,1881,2017-09-28,2025-03-24,0,0,0
ROL,11348,1980-03-17,2025-03-24,152,10,0
ROP,8336,1992-02-13,2025-03-24,132,3,0
ROST,9983,1985-08-08,2025-03-24,122,5,0
RPM,11348,1980-03-17,2025-03-24,150,7,0
RPRX,1199,2020-06-16,2025-03-24,19,0,0
RRC,11282,1980-06-19,2025-03-24,91,2,0
RRR,2240,2016-04-27,2025-03-24,31,0,0
RRX,11348,1980-03-17,2025-03-24,142,6,0
RS,7681,1994-09-16,2025-03-24,122,3,0
RSG,6724,1998-07-01,2025-03-24,86,1,0
RSI,1234,2020-04-27,2025-03-24,0,0,0
RSP,5510,2003-05-01,2025-03-24,87,1,0
RTO,7131,1996-11-18,2025-03-24,37,2,0
RTX,13926,1970-01-02,2025-03-24,220,6,0
RUM,991,2021-04-14,2025-03-24,0,0,0
RUSHA,5400,2003-10-07,2025-03-24,27,3,0
RUSHB,7245,1996-06-07,2025-03-24,27,3,0
RVMD,1284,2020-02-13,2025-03-24,0,0,0
RVTY,13134,1973-02-21,2025-03-24,169,4,0
RWTN,285,2024-02-02,2025-03-24,4,0,0
RWTO,187,2024-06-25,2025-03-24,0,0,0
RXO,602,2022-10-27,2025-03-24,0,0,0
RYAN,922,2021-07-22,2025-03-24,5,0,0
RYN,7826,1994-02-17,2025-03-24,128,5,0
RYTM,1874,2017-10-09,2025-03-24,0,0,0
S,937,2021-06-30,2025-03-24,0,0,0
SAIA,5670,2002-09-11,2025-03-24,0,1,0
SAIC,2898,2013-09-16,2025-03-24,46,0,0
SAIL,27,2025-02-13,2025-03-24,0,0,0
SAM,7382,1995-11-21,2025-03-24,0,0,0
SANM,8042,1993-04-14,2025-03-24,0,5,0
SARO,118,2024-10-02,2025-03-24,0,0,0
SATS,4334,2008-01-02,2025-03-24,0,1,0
SBAC,6483,1999-06-16,2025-03-24,23,0,0
SBRA,5783,2002-04-02,2025-03-24,57,1,0
SBUX,8243,1992-06-26,2025-03-24,60,6,0
SCCO,7352,1996-01-05,2025-03-24,48,4,0
SCHB,3870,2009-11-03,2025-03-24,27,2,0
SCHD,3375,2011-10-20,2025-03-24,27,1,0
SCHF,3870,2009-11-03,2025-03-24,11,1,0
SCHG,3829,2010-01-04,2025-03-24,26,2,0
SCHW,9448,1987-09-22,2025-03-24,144,8,0
SCHX,3870,2009-11-03,2025-03-24,29,2,0
SCI,11348,1980-03-17,2025-03-24,133,7,0
SE,1865,2017-10-20,2025-03-24,0,0,0
SEE,11348,1980-03-17,2025-03-24,85,5,0
SEIC,11090,1981-03-25,2025-03-24,71,6,0
SEM,3897,2009-09-25,2025-03-24,8,1,0
SF,10504,1983-07-19,2025-03-24,65,11,0
SFBS,2732,2014-05-14,2025-03-24,43,2,0
SFD,39,2025-01-28,2025-03-24,0,0,0
SFM,2929,2013-08-01,2025-03-24,0,0,0
SFNC,10085,1985-03-14,2025-03-24,155,4,0
SG,838,2021-11-18,2025-03-24,0,0,0
SGI,5349,2003-12-18,2025-03-24,24,1,0
SGOV,1210,2020-06-01,2025-03-24,55,0,0
SGRY,2384,2015-09-30,2025-03-24,0,0,0
SHAK,2552,2015-01-30,2025-03-24,0,0,0
SHC,1088,2020-11-20,2025-03-24,0,0,0
SHW,11348,1980-03-17,2025-03-24,159,6,0
SIGI,11348,1980-03-17,2025-03-24,150,5,0
SIRI,7684,1994-09-13,2025-03-24,14,1,0
SITE,2229,2016-05-12,2025-03-24,0,0,0
SITM,1341,2019-11-20,2025-03-24,0,0,0
SJM,7650,1994-10-31,2025-03-24,99,0,0
SKT,8010,1993-05-28,2025-03-24,127,2,0
SKX,6488,1999-06-09,2025-03-24,0,1,0
SKY,13084,1973-05-03,2025-03-24,123,0,0
SKYW,9761,1986-06-26,2025-03-24,113,3,0
SLAB,6287,2000-03-24,2025-03-24,0,0,0
SLB,10895,1981-12-31,2025-03-24,174,2,0
SLG,6944,1997-08-15,2025-03-24,150,2,0
SLGN,7070,1997-02-14,2025-03-24,84,3,0
SLM,10457,1983-09-23,2025-03-24,117,4,0
SLMBP,4958,2005-07-11,2025-03-24,79,0,0
SLNO,2604,2014-11-13,2025-03-24,0,2,0
SLVM,878,2021-09-23,2025-03-24,11,0,0
SM,8123,1992-12-16,2025-03-24,85,2,0
SMCI,4526,2007-03-29,2025-03-24,0,1,0
SMG,8345,1992-01-31,2025-03-24,81,1,0
SMPL,1938,2017-07-10,2025-03-24,0,0,0
SMR,769,2022-03-01,2025-03-24,0,0,0
SMTC,11348,1980-03-17,2025-03-24,0,3,0
SN,414,2023-07-31,2025-03-24,1,0,0
SNA,13134,1973-02-21,2025-03-24,159,3,0
SNAP,2027,2017-03-02,2025-03-24,0,0,0
SNDK,27,2025-02-13,2025-03-24,0,0,0
SNDR,2002,2017-04-06,2025-03-24,33,0,0
SNEX,7564,1995-03-06,2025-03-24,0,5,0
SNOW,1135,2020-09-16,2025-03-24,0,0,0
SNPS,8328,1992-02-26,2025-03-24,0,2,0
SNV,8949,1989-09-12,2025-03-24,143,6,0
SNX,5365,2003-11-25,2025-03-24,39,1,0
SO,10895,1981-12-31,2025-03-24,173,2,0
SOFI,1060,2021-01-04,2025-03-24,0,0,0
SOJC,1839,2017-11-28,2025-03-24,27,0,0
SOJD,1305,2020-01-14,2025-03-24,19,0,0
SOJE,1130,2020-09-23,2025-03-24,14,0,0
SOLV,246,2024-04-01,2025-03-24,0,0,0
SON,11348,1980-03-17,2025-03-24,139,6,0
SOUN,728,2022-04-28,2025-03-24,0,0,0
SPG,7872,1993-12-14,2025-03-24,128,3,0
SPGI,13134,1973-02-21,2025-03-24,162,4,0
SPLG,4868,2005-11-15,2025-03-24,77,1,0
SPR,4608,2006-11-28,2025-03-24,24,0,0
SPSC,3754,2010-04-22,2025-03-24,0,1,0
SPTM,6149,2000-10-10,2025-03-24,98,1,0
SPXC,11348,1980-03-17,2025-03-24,94,3,0
SPY,8093,1993-01-29,2025-03-24,130,0,0
SR,13134,1973-02-21,2025-03-24,154,2,0
SRE,6726,1998-06-29,2025-03-24,108,1,0
SREA,1443,2019-06-27,2025-03-24,23,0,0
SRPT,6995,1997-06-04,2025-03-24,0,1,0
SRRK,1716,2018-05-25,2025-03-24,0,0,0
SSB,7083,1997-01-28,2025-03-24,112,5,0
SSD,7759,1994-05-26,2025-03-24,84,2,0
SSNC,3769,2010-03-31,2025-03-24,42,1,0
STAG,3505,2011-04-15,2025-03-24,147,0,0
STE,8262,1992-06-01,2025-03-24,79,2,0
STEP,1135,2020-09-16,2025-03-24,17,0,0
STLD,7127,1996-11-22,2025-03-24,83,2,0
STR,1859,2017-10-30,2025-03-24,26,1,0
STRK,35,2025-02-03,2025-03-24,1,0,0
STRL,8486,1991-07-12,2025-03-24,0,0,0
STT,11348,1980-03-17,2025-03-24,150,7,0
STWD,3928,2009-08-12,2025-03-24,62,1,0
STX,5606,2002-12-11,2025-03-24,81,0,0
STZ,8314,1992-03-17,2025-03-24,40,4,0
SUI,7875,1993-12-09,2025-03-24,125,0,0
SUN,3144,2012-09-20,2025-03-24,50,0,0
SW,179,2024-07-08,2025-03-24,2,0,0
SWI,1614,2018-10-19,2025-03-24,2,2,0
SWK,11348,1980-03-17,2025-03-24,161,3,0
SWKS,10215,1984-09-07,2025-03-24,44,2,0
SWTX,1389,2019-09-13,2025-03-24,0,0,0
SWX,13134,1973-02-21,2025-03-24,153,0,0
SXT,11348,1980-03-17,2025-03-24,153,4,0
SYF,2678,2014-07-31,2025-03-24,35,0,0
SYK,11348,1980-03-17,2025-03-24,80,9,0
SYM,1016,2021-03-09,2025-03-24,0,0,0
SYY,13081,1973-05-08,2025-03-24,151,8,0
T,10416,1983-11-21,2025-03-24,163,4,0
TAP,12551,1975-06-12,2025-03-24,143,1,0
TBB,1853,2017-11-07,2025-03-24,28,0,0
TCBI,5438,2003-08-13,2025-03-24,0,0,0
TDG,4787,2006-03-15,2025-03-24,11,0,0
TDS,10906,1981-12-15,2025-03-24,154,4,0
TDY,6371,1999-11-23,2025-03-24,0,0,0
TECH,9097,1989-02-09,2025-03-24,66,3,0
TEL,4473,2007-06-14,2025-03-24,68,0,0
TEM,193,2024-06-14,2025-03-24,0,0,0
TENB,1674,2018-07-26,2025-03-24,0,0,0
TER,13134,1973-02-21,2025-03-24,44,4,0
TEX,11346,1980-03-19,2025-03-24,46,2,0
TFC,11347,1980-03-18,2025-03-24,150,5,0
TFSL,4510,2007-04-23,2025-03-24,53,0,0
TFX,11348,1980-03-17,2025-03-24,152,5,0
TGNA,11348,1980-03-17,2025-03-24,160,6,0
TGT,13134,1973-02-21,2025-03-24,168,5,0
TGTX,3747,2010-05-03,2025-03-24,0,2,0
THC,11348,1980-03-17,2025-03-24,49,4,0
THG,7411,1995-10-11,2025-03-24,82,0,0
THO,10383,1984-01-10,2025-03-24,152,5,0
TJX,9508,1987-06-26,2025-03-24,151,5,0
TKO,6396,1999-10-19,2025-03-24,83,0,0
TKR,13134,1973-02-21,2025-03-24,158,3,0
TLN,453,2023-06-02,2025-03-24,0,0,0
TLT,5700,2002-07-30,2025-03-24,270,0,0
TMDX,1482,2019-05-02,2025-03-24,0,0,0
TME,1578,2018-12-12,2025-03-24,1,0,0
TMHC,3008,2013-04-10,2025-03-24,0,0,0
TMO,11348,1980-03-17,2025-03-24,57,6,0
TMUS,4512,2007-04-19,2025-03-24,7,1,0
TNET,2765,2014-03-27,2025-03-24,4,0,0
TNL,4700,2006-07-19,2025-03-24,71,1,0
TOL,9754,1986-07-08,2025-03-24,32,4,0
TOST,879,2021-09-22,2025-03-24,0,0,0
TOWN,6512,1999-05-05,2025-03-24,77,4,0
TPG,800,2022-01-13,2025-03-24,12,0,0
TPGXL,264,2024-03-05,2025-03-24,4,0,0
TPH,3055,2013-01-31,2025-03-24,0,0,0
TPL,11348,1980-03-17,2025-03-24,54,2,0
TPR,6151,2000-10-06,2025-03-24,59,3,0
TR,11348,1980-03-17,2025-03-24,81,28,0
TREX,6531,1999-04-08,2025-03-24,0,3,0
TRGP,3595,2010-12-07,2025-03-24,57,0,0
TRI,5733,2002-06-12,2025-03-24,88,1,0
TRMB,8733,1990-07-20,2025-03-24,0,3,0
TRN,13084,1973-05-03,2025-03-24,207,8,0
TRNO,3803,2010-02-10,2025-03-24,56,0,0
TROW,9821,1986-04-02,2025-03-24,157,5,0
TRU,2451,2015-06-25,2025-03-24,28,0,0
TRV,12441,1975-11-17,2025-03-24,152,2,0
TSLA,3707,2010-06-29,2025-03-24,0,2,0
TSN,11348,1980-03-17,2025-03-24,146,3,0
TT,11348,1980-03-17,2025-03-24,167,6,0
TTAN,68,2024-12-12,2025-03-24,0,0,0
TTC,11348,1980-03-17,2025-03-24,151,5,0
TTD,2138,2016-09-21,2025-03-24,0,1,0
TTEK,8376,1991-12-17,2025-03-24,22,10,0
TTWO,7030,1997-04-15,2025-03-24,1,1,0
TW,1501,2019-04-04,2025-03-24,24,0,0
TWLO,2200,2016-06-23,2025-03-24,0,0,0
TWST,1606,2018-10-31,2025-03-24,0,0,0
TXN,13314,1972-06-01,2025-03-24,211,6,0
TXNM,13134,1973-02-21,2025-03-24,134,1,0
TXRH,5150,2004-10-05,2025-03-24,53,1,0
TXT,13134,1973-02-21,2025-03-24,165,3,0
TYL,11348,1980-03-17,2025-03-24,13,2,0
U,1133,2020-09-18,2025-03-24,0,0,0
UA,2264,2016-03-23,2025-03-24,0,1,0
UAA,4865,2005-11-18,2025-03-24,0,3,0
UAL,4813,2006-02-06,2025-03-24,1,0,0
UBER,1476,2019-05-10,2025-03-24,0,0,0
UBSI,9524,1987-06-04,2025-03-24,150,2,0
UCB,5790,2002-03-21,2025-03-24,70,7,0
UDR,11348,1980-03-17,2025-03-24,150,2,0
UE,2561,2015-01-16,2025-03-24,39,0,0
UFPI,7895,1993-11-10,2025-03-24,73,1,0
UGI,13134,1973-02-21,2025-03-24,155,4,0
UHAL,7646,1994-11-04,2025-03-24,26,1,0
UHS,11017,1981-07-09,2025-03-24,85,4,0
UI,3379,2011-10-14,2025-03-24,29,0,0
ULS,237,2024-04-12,2025-03-24,4,0,0
ULTA,4380,2007-10-25,2025-03-24,1,0,0
UMBF,11348,1980-03-17,2025-03-24,150,6,0
UNF,10379,1984-01-16,2025-03-24,154,2,0
UNH,10187,1984-10-17,2025-03-24,81,5,0
UNM,9668,1986-11-06,2025-03-24,156,2,0
UNMA,1700,2018-06-19,2025-03-24,25,0,0
UNP,11400,1980-01-02,2025-03-24,181,5,0
UPS,6380,1999-11-10,2025-03-24,102,0,0
UPST,1071,2020-12-16,2025-03-24,0,0,0
URBN,7896,1993-11-09,2025-03-24,0,4,0
URI,6857,1997-12-18,2025-03-24,9,0,0
USAC,3066,2013-01-15,2025-03-24,48,0,0
USB,13084,1973-05-03,2025-03-24,144,5,0
USFD,2219,2016-05-26,2025-03-24,0,0,0
USLM,11348,1980-03-17,2025-03-24,78,2,0
USM,9292,1988-05-04,2025-03-24,1,0,0
UTHR,6482,1999-06-17,2025-03-24,0,1,0
UWMC,1230,2020-05-01,2025-03-24,17,0,0
V,4281,2008-03-19,2025-03-24,67,1,0
VAL,978,2021-05-03,2025-03-24,0,0,0
VCIT,3856,2009-11-23,2025-03-24,182,0,0
VCSH,3856,2009-11-23,2025-03-24,182,0,0
VCTR,1790,2018-02-08,2025-03-24,23,0,0
VCYT,2866,2013-10-30,2025-03-24,0,0,0
VEA,4444,2007-07-26,2025-03-24,61,0,0
VEEV,2876,2013-10-16,2025-03-24,0,0,0
VERX,1169,2020-07-29,2025-03-24,0,0,0
VEU,4541,2007-03-08,2025-03-24,56,0,0
VFC,11348,1980-03-17,2025-03-24,155,6,0
VGIT,3856,2009-11-23,2025-03-24,182,0,0
VGT,5321,2004-01-30,2025-03-24,48,0,0
VIAV,7890,1993-11-17,2025-03-24,0,7,0
VICI,1816,2018-01-02,2025-03-24,29,0,0
VIG,4754,2006-05-02,2025-03-24,75,0,0
VIK,224,2024-05-01,2025-03-24,0,0,0
VIRT,2500,2015-04-16,2025-03-24,39,0,0
VKTX,2492,2015-04-28,2025-03-24,0,0,0
VLO,10894,1982-01-04,2025-03-24,156,3,0
VLTO,368,2023-10-04,2025-03-24,5,0,0
VLY,8815,1990-03-23,2025-03-24,140,21,0
VLYPN,124,2024-09-24,2025-03-24,2,0,0
VLYPO,1620,2018-10-11,2025-03-24,26,0,0
VLYPP,1620,2018-10-11,2025-03-24,26,0,0
VMC,13134,1973-02-21,2025-03-24,153,3,0
VMI,13134,1973-02-21,2025-03-24,151,4,0
VNO,11348,1980-03-17,2025-03-24,139,6,0
VNOM,2708,2014-06-18,2025-03-24,42,0,0
VNQ,5154,2004-09-29,2025-03-24,81,0,0
VNT,1129,2020-09-24,2025-03-24,16,0,0
VO,5321,2004-01-30,2025-03-24,58,0,0
VOO,3657,2010-09-09,2025-03-24,57,1,0
VOYA,2992,2013-05-02,2025-03-24,47,0,0
VRNS,2784,2014-02-28,2025-03-24,0,1,0
VRRM,2011,2017-03-24,2025-03-24,0,0,0
VRSK,3889,2009-10-07,2025-03-24,25,0,0
VRSN,6829,1998-01-30,2025-03-24,2,2,0
VRT,1669,2018-08-02,2025-03-24,9,0,0
VRTX,8478,1991-07-24,2025-03-24,0,1,0
VSEC,10690,1982-10-22,2025-03-24,153,5,0
VST,2128,2016-10-05,2025-03-24,26,0,0
VT,4212,2008-06-26,2025-03-24,55,0,0
VTEB,2409,2015-08-25,2025-03-24,114,0,0
VTI,5978,2001-06-15,2025-03-24,95,1,0
VTR,7016,1997-05-05,2025-03-24,101,1,0
VTRS,11348,1980-03-17,2025-03-24,92,4,0
VTV,5321,2004-01-30,2025-03-24,84,0,0
VTWO,3648,2010-09-22,2025-03-24,43,1,0
VUG,5321,2004-01-30,2025-03-24,84,0,0
VV,5321,2004-01-30,2025-03-24,84,0,0
VVV,2136,2016-09-23,2025-03-24,25,0,0
VWO,5042,2005-03-10,2025-03-24,58,1,0
VXUS,3559,2011-01-28,2025-03-24,52,0,0
VYM,4615,2006-11-16,2025-03-24,74,0,0
VZ,10416,1983-11-21,2025-03-24,163,6,0
W,2634,2014-10-02,2025-03-24,0,0,0
WAB,7492,1995-06-16,2025-03-24,118,1,0
WAFD,10678,1982-11-09,2025-03-24,160,13,0
WAL,4963,2005-07-01,2025-03-24,23,0,0
WAT,7384,1995-11-17,2025-03-24,0,2,0
WAY,198,2024-06-07,2025-03-24,0,0,0
WBA,11348,1980-03-17,2025-03-24,158,7,0
WBD,4959,2005-07-08,2025-03-24,0,1,0
WBS,9643,1986-12-12,2025-03-24,132,2,0
WCC,6507,1999-05-12,2025-03-24,9,0,0
WD,3589,2010-12-15,2025-03-24,29,0,0
WDAY,3128,2012-10-12,2025-03-24,0,0,0
WDC,11695,1978-10-31,2025-03-24,31,2,0
WDFC,13084,1973-05-03,2025-03-24,138,3,0
WEC,11348,1980-03-17,2025-03-24,155,4,0
WELL,11346,1980-03-19,2025-03-24,154,1,0
WEN,11313,1980-05-06,2025-03-24,79,0,0
WES,3090,2012-12-10,2025-03-24,48,0,0
WEX,5057,2005-02-16,2025-03-24,0,0,0
WFC,13314,1972-06-01,2025-03-24,213,6,0
WFRD,1060,2021-01-04,2025-03-24,3,0,0
WGS,1100,2020-11-04,2025-03-24,0,1,0
WH,1720,2018-05-21,2025-03-24,28,0,0
WHD,1790,2018-02-08,2025-03-24,22,0,0
WHR,13134,1973-02-21,2025-03-24,167,1,0
WING,2460,2015-06-12,2025-03-24,35,0,0
WK,2584,2014-12-12,2025-03-24,0,0,0
WLK,5187,2004-08-12,2025-03-24,82,1,0
WLY,13254,1972-06-02,2025-03-24,162,5,1
WLYB,10718,1982-09-14,2025-03-24,160,4,0
WM,9258,1988-06-22,2025-03-24,92,0,0
WMB,10895,1981-12-31,2025-03-24,174,5,0
WMG,1208,2020-06-03,2025-03-24,19,0,0
WMK,11348,1980-03-17,2025-03-24,155,4,0
WMS,2682,2014-07-25,2025-03-24,42,0,0
WMT,13254,1972-08-25,2025-03-24,203,10,0
WOR,11348,1980-03-17,2025-03-24,153,6,0
WPC,6836,1998-01-21,2025-03-24,108,1,0
WRB,12964,1973-10-23,2025-03-24,160,10,0
WSC,2358,2015-11-05,2025-03-24,1,0,0
WSFS,9654,1986-11-26,2025-03-24,116,1,0
WSM,10512,1983-07-07,2025-03-24,76,8,0
WSO,10279,1984-06-07,2025-03-24,132,4,0
WST,11348,1980-03-17,2025-03-24,153,4,0
WTFC,6777,1998-04-16,2025-03-24,73,1,0
WTM,9931,1985-10-23,2025-03-24,75,0,0
WTRG,11348,1980-03-17,2025-03-24,153,9,0
WTS,9722,1986-08-21,2025-03-24,139,1,0
WTW,5981,2001-06-12,2025-03-24,88,1,0
WU,4648,2006-10-02,2025-03-24,65,0,0
WWD,7796,1994-04-04,2025-03-24,121,3,0
WY,13084,1973-05-03,2025-03-24,195,2,0
WYNN,5638,2002-10-25,2025-03-24,52,0,0
X,8549,1991-04-12,2025-03-24,135,0,0
XEL,13134,1973-02-21,2025-03-24,161,2,0
XLE,6603,1998-12-22,2025-03-24,106,0,0
XLF,6603,1998-12-22,2025-03-24,105,1,0
XLK,6603,1998-12-22,2025-03-24,79,0,0
XLV,6603,1998-12-22,2025-03-24,100,0,0
XOM,13926,1970-01-02,2025-03-24,222,5,0
XPO,5400,2003-10-07,2025-03-24,0,3,0
XRAY,9476,1987-08-12,2025-03-24,122,4,0
XYL,3380,2011-10-13,2025-03-24,54,0,0
XYZ,2348,2015-11-19,2025-03-24,0,0,0
YELP,3284,2012-03-02,2025-03-24,0,0,0
YETI,1610,2018-10-25,2025-03-24,0,0,0
YOU,937,2021-06-30,2025-03-24,10,0,0
YUM,6922,1997-09-17,2025-03-24,83,3,0
YUMC,2120,2016-10-17,2025-03-24,26,0,0
Z,2425,2015-08-03,2025-03-24,0,0,0
ZBH,5951,2001-07-25,2025-03-24,52,1,0
ZBRA,8462,1991-08-15,2025-03-24,0,3,0
ZETA,951,2021-06-10,2025-03-24,0,0,0
ZG,3440,2011-07-20,2025-03-24,0,1,0
ZI,1207,2020-06-04,2025-03-24,0,0,0
ZION,11348,1980-03-17,2025-03-24,153,3,0
ZIONP,4583,2007-01-05,2025-03-24,70,0,0
ZM,1491,2019-04-18,2025-03-24,0,0,0
ZS,1765,2018-03-16,2025-03-24,0,0,0
ZTS,3054,2013-02-01,2025-03-24,48,0,0
ZWS,3265,2012-03-29,2025-03-24,17,0,0
